capital-gain,hours-per-week,educational-num,Reward,Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
7677,25.0,9.0,1061.09,1.0,1.0,1.0,0.0,0.1486
,,,,,,,,
8454,0.0,0.0,1073.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8265,3.0,0.0,1073.11,1.0,1.0,1.0,0.0,0.0377
,,,,,,,,
7889,6.0,0.0,1072.67,1.0,1.0,1.0,0.0,0.0467
,,,,,,,,
10383,0.0,1.0,1063.93,1.0,1.0,1.0,0.0,0.2214
,,,,,,,,
8533,5.0,0.0,1072.73,1.0,1.0,1.0,0.0,0.0454
,,,,,,,,
8467,0.0,0.0,1073.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8302,6.0,0.0,1072.6,1.0,1.0,1.0,0.0,0.048
,,,,,,,,
8505,9.0,0.0,1072.06,1.0,1.0,1.0,0.0,0.0589
,,,,,,,,
8081,3.0,0.0,1073.14,1.0,1.0,1.0,0.0,0.0371
,,,,,,,,
8528,3.0,0.0,1073.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8913,9.0,0.0,1071.99,1.0,1.0,1.0,0.0,0.0602
,,,,,,,,
8707,6.0,2.0,1064.3,1.0,1.0,1.0,0.0,0.214
,,,,,,,,
8523,2.0,0.0,1073.24,1.0,1.0,1.0,0.0,0.0352
,,,,,,,,
8412,3.0,0.0,1073.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8140,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0271
,,,,,,,,
8223,0.0,0.0,1073.63,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
7832,0.0,0.0,1073.69,1.0,1.0,1.0,0.0,0.0261
,,,,,,,,
8906,0.0,1.0,1064.18,1.0,1.0,1.0,0.0,0.2165
,,,,,,,,
8566,3.0,1.0,1063.72,1.0,1.0,1.0,0.0,0.2255
,,,,,,,,
8720,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8575,3.0,1.0,1063.72,1.0,1.0,1.0,0.0,0.2256
,,,,,,,,
8879,3.0,0.0,1073.01,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,
8140,3.0,0.0,1073.14,1.0,1.0,1.0,0.0,0.0373
,,,,,,,,
8694,3.0,1.0,1063.7,1.0,1.0,1.0,0.0,0.2259
,,,,,,,,
7975,2.0,4.0,1060.86,1.0,1.0,1.0,0.0,0.1554
,,,,,,,,
7764,3.0,0.0,1073.2,1.0,1.0,1.0,0.0,0.036
,,,,,,,,
8329,0.0,0.0,1073.61,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
7932,0.0,0.0,1073.68,1.0,1.0,1.0,0.0,0.0264
,,,,,,,,
8623,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8067,9.0,3.0,1058.51,1.0,1.0,1.0,0.0,0.2003
,,,,,,,,
8661,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,
8183,0.0,0.0,1073.5,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
7843,0.0,0.0,1073.69,1.0,1.0,1.0,0.0,0.0261
,,,,,,,,
8688,0.0,0.0,1073.55,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8893,9.0,1.0,1062.66,1.0,1.0,1.0,0.0,0.2469
,,,,,,,,
7260.0,5,0.0,1067.48,1.0,1.0,1.0,0.0,0.0412
,,,,,,,,
7739,15.0,0.0,1071.17,1.0,1.0,1.0,0.0,0.0767
,,,,,,,,
8645,3.0,0.0,1073.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8737,2.0,0.0,1073.2,1.0,1.0,1.0,0.0,0.0359
,,,,,,,,
8811,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8669,6.0,1.0,1063.2,1.0,1.0,1.0,0.0,0.236
,,,,,,,,
8431,6.0,1.0,1063.24,1.0,1.0,1.0,0.0,0.2352
,,,,,,,,
8681,8.0,0.0,1072.19,1.0,1.0,1.0,0.0,0.0561
,,,,,,,,
10333,0.0,0.0,1073.28,1.0,1.0,1.0,0.0,0.0344
,,,,,,,,
8501,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0487
,,,,,,,,
8605,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
8726,6.0,0.0,1072.53,1.0,1.0,1.0,0.0,0.0495
,,,,,,,,
8511,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0487
,,,,,,,,
8664,9.0,1.0,1062.69,1.0,1.0,1.0,0.0,0.2462
,,,,,,,,
8328,0.0,0.0,1073.61,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
8848,6.0,1.0,1063.17,1.0,1.0,1.0,0.0,0.2366
,,,,,,,,
10131,0.0,0.0,1073.31,1.0,1.0,1.0,0.0,0.0338
,,,,,,,,
8419,6.0,0.0,1072.58,1.0,1.0,1.0,0.0,0.0484
,,,,,,,,
8677,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8435,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
8162,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
8784,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8686,6.0,1.0,1063.2,1.0,1.0,1.0,0.0,0.2361
,,,,,,,,
8651,12.0,0.0,1071.53,1.0,1.0,1.0,0.0,0.0695
,,,,,,,,
8599,0.0,1.0,1064.23,1.0,1.0,1.0,0.0,0.2154
,,,,,,,,
8656,6.0,1.0,1063.2,1.0,1.0,1.0,0.0,0.236
,,,,,,,,
8022,3.0,0.0,1073.16,1.0,1.0,1.0,0.0,0.0369
,,,,,,,,
8622,9.0,0.0,1072.04,1.0,1.0,1.0,0.0,0.0593
,,,,,,,,
8191,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
8138,3.0,0.0,1073.14,1.0,1.0,1.0,0.0,0.0373
,,,,,,,,
8824,6.0,0.0,1072.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8734,0.0,1.0,1064.2,1.0,1.0,1.0,0.0,0.2159
,,,,,,,,
10008,3.0,0.0,1072.82,1.0,1.0,1.0,0.0,0.0435
,,,,,,,,
8166,12.0,0.0,1071.6,1.0,1.0,1.0,0.0,0.0679
,,,,,,,,
8787,9.0,1.0,1062.67,1.0,1.0,1.0,0.0,0.2466
,,,,,,,,
8825,8.0,0.0,1072.17,1.0,1.0,1.0,0.0,0.0566
,,,,,,,,
8271,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
8752,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8532,5.0,0.0,1072.51,1.0,1.0,1.0,0.0,0.0454
,,,,,,,,
8513,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0487
,,,,,,,,
8759,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8513,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8220,6.0,0.0,1072.61,1.0,1.0,1.0,0.0,0.0478
,,,,,,,,
8618,3.0,1.0,1063.72,1.0,1.0,1.0,0.0,0.2257
,,,,,,,,
8723,6.0,1.0,1063.05,1.0,1.0,1.0,0.0,0.2362
,,,,,,,,
8769,0.0,1.0,1064.2,1.0,1.0,1.0,0.0,0.216
,,,,,,,,
7744,3.0,0.0,1073.2,1.0,1.0,1.0,0.0,0.036
,,,,,,,,
8469,0.0,0.0,1073.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8658,3.0,1.0,1063.71,1.0,1.0,1.0,0.0,0.2258
,,,,,,,,
8770,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8508,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8210,5.0,0.0,1072.78,1.0,1.0,1.0,0.0,0.0443
,,,,,,,,
8709,9.0,0.0,1072.02,1.0,1.0,1.0,0.0,0.0596
,,,,,,,,
8394,2.0,0.0,1073.26,1.0,1.0,1.0,0.0,0.0348
,,,,,,,,
8034,0.0,0.0,1073.66,1.0,1.0,1.0,0.0,0.0268
,,,,,,,,
8748,3.0,1.0,1063.7,1.0,1.0,1.0,0.0,0.2261
,,,,,,,,
8441,0.0,0.0,1071.1,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
8596,6.0,0.0,1072.55,1.0,1.0,1.0,0.0,0.049
,,,,,,,,
8596,3.0,1.0,1063.72,1.0,1.0,1.0,0.0,0.2256
,,,,,,,,
8637,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8843,9.0,0.0,1072.0,1.0,1.0,1.0,0.0,0.06
,,,,,,,,
8587,0.0,0.0,1073.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8221,3.0,0.0,1073.12,1.0,1.0,1.0,0.0,0.0376
,,,,,,,,
8007,6.0,0.0,1072.64,1.0,1.0,1.0,0.0,0.0471
,,,,,,,,
8830,5.0,1.0,1063.34,1.0,1.0,1.0,0.0,0.2332
,,,,,,,,
8757,2.0,1.0,1063.86,1.0,1.0,1.0,0.0,0.2228
,,,,,,,,
8687,9.0,0.0,1072.03,1.0,1.0,1.0,0.0,0.0595
,,,,,,,,
8093,6.0,0.0,1072.64,1.0,1.0,1.0,0.0,0.0473
,,,,,,,,
8387,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8468,6.0,0.0,1072.57,1.0,1.0,1.0,0.0,0.0486
,,,,,,,,
8929,6.0,1.0,1063.16,1.0,1.0,1.0,0.0,0.2369
,,,,,,,,
8045,6.0,0.0,1072.64,1.0,1.0,1.0,0.0,0.0472
,,,,,,,,
8536,3.0,1.0,1063.73,1.0,1.0,1.0,0.0,0.2254
,,,,,,,,
7942,0.0,0.0,1073.68,1.0,1.0,1.0,0.0,0.0265
,,,,,,,,
8461,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8724,0.0,0.0,1073.54,1.0,1.0,1.0,0.0,0.0291
,,,,,,,,
8351,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
8203,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
8847,3.0,1.0,1063.68,1.0,1.0,1.0,0.0,0.2265
,,,,,,,,
8154,0.0,0.0,1073.52,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
8568,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8565,0.0,0.0,1073.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
9311,0.0,0.0,1073.45,1.0,1.0,1.0,0.0,0.031
,,,,,,,,
7931,14.0,0.0,1071.31,1.0,1.0,1.0,0.0,0.0739
,,,,,,,,
8201,6.0,0.0,1072.61,1.0,1.0,1.0,0.0,0.0477
,,,,,,,,
8758,0.0,1.0,1064.2,1.0,1.0,1.0,0.0,0.216
,,,,,,,,
8247,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8084,0.0,1.0,1064.32,1.0,1.0,1.0,0.0,0.2137
,,,,,,,,
8297,3.0,0.0,1073.11,1.0,1.0,1.0,0.0,0.0378
,,,,,,,,
8378,6.0,0.0,1072.58,1.0,1.0,1.0,0.0,0.0483
,,,,,,,,
8233,6.0,0.0,1072.42,1.0,1.0,1.0,0.0,0.0478
,,,,,,,,
8625,0.0,1.0,1064.22,1.0,1.0,1.0,0.0,0.2155
,,,,,,,,
8280,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
8600,0.0,1.0,1064.23,1.0,1.0,1.0,0.0,0.2154
,,,,,,,,
8794,9.0,1.0,1062.67,1.0,1.0,1.0,0.0,0.2466
,,,,,,,,
8001,3.0,0.0,1073.16,1.0,1.0,1.0,0.0,0.0368
,,,,,,,,
7942,6.0,0.0,1072.66,1.0,1.0,1.0,0.0,0.0468
,,,,,,,,
8469,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8429,5.0,4.0,1057.78,1.0,1.0,1.0,0.0,0.1671
,,,,,,,,
8567,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8353,0.0,1.0,1064.27,1.0,1.0,1.0,0.0,0.2146
,,,,,,,,
7986,4.0,2.0,1059.19,1.0,1.0,1.0,0.0,0.2048
,,,,,,,,
7760,3.0,0.0,1073.2,1.0,1.0,1.0,0.0,0.036
,,,,,,,,
8613,9.0,0.0,1072.04,1.0,1.0,1.0,0.0,0.0592
,,,,,,,,
7847,2.0,1.0,1058.54,1.0,1.0,1.0,0.0,0.2197
,,,,,,,,
8906,6.0,0.0,1072.5,1.0,1.0,1.0,0.0,0.0501
,,,,,,,,
8816,3.0,0.0,1073.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8710,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8284,9.0,0.0,1072.1,1.0,1.0,1.0,0.0,0.0581
,,,,,,,,
8686,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8240,6.0,1.0,1063.27,1.0,1.0,1.0,0.0,0.2346
,,,,,,,,
8654,9.0,0.0,1072.03,1.0,1.0,1.0,0.0,0.0594
,,,,,,,,
8633,4.0,3.0,1063.05,1.0,1.0,1.0,0.0,0.1852
,,,,,,,,
8189,12.0,0.0,1071.6,1.0,1.0,1.0,0.0,0.068
,,,,,,,,
8323,5.0,0.0,1067.13,1.0,1.0,1.0,0.0,0.0447
,,,,,,,,
8568,0.0,1.0,1064.24,1.0,1.0,1.0,0.0,0.2153
,,,,,,,,
8644,0.0,1.0,1064.22,1.0,1.0,1.0,0.0,0.2156
,,,,,,,,
8118,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0271
,,,,,,,,
8616,0.0,0.0,1073.56,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8932,8.0,2.0,1061.1,1.0,1.0,1.0,0.0,0.2215
,,,,,,,,
7570,0.0,0.0,1073.74,1.0,1.0,1.0,0.0,0.0252
,,,,,,,,
8803,6.0,3.0,1065.38,1.0,1.0,1.0,0.0,0.1925
,,,,,,,,
8533,3.0,0.0,1073.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8197,2.0,1.0,1063.96,1.0,1.0,1.0,0.0,0.2209
,,,,,,,,
8837,6.0,0.0,1072.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8895,15.0,10.0,1064.08,1.0,1.0,1.0,0.0,0.1201
,,,,,,,,
8769,6.0,1.0,1063.18,1.0,1.0,1.0,0.0,0.2364
,,,,,,,,
8651,3.0,0.0,1073.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8778,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8614,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
7987,6.0,0.0,1072.65,1.0,1.0,1.0,0.0,0.047
,,,,,,,,
8003,3.0,0.0,1073.16,1.0,1.0,1.0,0.0,0.0368
,,,,,,,,
8508,8.0,1.0,1062.88,1.0,1.0,1.0,0.0,0.2423
,,,,,,,,
8622,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
8062,11.0,0.0,1071.57,1.0,1.0,1.0,0.0,0.0642
,,,,,,,,
8837,3.0,0.0,1073.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8514,0.0,0.0,1073.44,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8630,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
8190,2.0,1.0,1063.96,1.0,1.0,1.0,0.0,0.2209
,,,,,,,,
8462,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8776,9.0,0.0,1072.01,1.0,1.0,1.0,0.0,0.0598
,,,,,,,,
8440,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
8484,15.0,0.0,1071.04,1.0,1.0,1.0,0.0,0.0791
,,,,,,,,
8802,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,
8614,0.0,1.0,1064.22,1.0,1.0,1.0,0.0,0.2155
,,,,,,,,
8830,0.0,1.0,1064.19,1.0,1.0,1.0,0.0,0.2162
,,,,,,,,
8521,0.0,1.0,1064.24,1.0,1.0,1.0,0.0,0.2152
,,,,,,,,
8822,6.0,0.0,1072.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8689,0.0,3.0,1062.46,1.0,1.0,1.0,0.0,0.1718
,,,,,,,,
8182,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
8943,9.0,0.0,1071.98,1.0,1.0,1.0,0.0,0.0603
,,,,,,,,
8447,6.0,1.0,1063.24,1.0,1.0,1.0,0.0,0.2353
,,,,,,,,
8429,6.0,2.0,1064.34,1.0,1.0,1.0,0.0,0.2131
,,,,,,,,
8350,6.0,0.0,1072.59,1.0,1.0,1.0,0.0,0.0482
,,,,,,,,
8822,0.0,1.0,1064.19,1.0,1.0,1.0,0.0,0.2162
,,,,,,,,
8531,3.0,0.0,1073.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8748,5.0,1.0,1057.7,1.0,1.0,1.0,0.0,0.2329
,,,,,,,,
8241,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
9488,6.0,0.0,1069.91,1.0,1.0,1.0,0.0,0.052
,,,,,,,,
8664,8.0,0.0,1072.2,1.0,1.0,1.0,0.0,0.056
,,,,,,,,
8536,3.0,0.0,1073.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8466,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8243,6.0,0.0,1072.61,1.0,1.0,1.0,0.0,0.0478
,,,,,,,,
7832,3.0,0.0,1073.18,1.0,1.0,1.0,0.0,0.0363
,,,,,,,,
8507,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8000,3.0,0.0,1073.16,1.0,1.0,1.0,0.0,0.0368
,,,,,,,,
8779,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8799,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,
8080,0.0,0.0,1073.66,1.0,1.0,1.0,0.0,0.0269
,,,,,,,,
8063,0.0,0.0,1073.66,1.0,1.0,1.0,0.0,0.0269
,,,,,,,,
8678,2.0,0.0,1073.22,1.0,1.0,1.0,0.0,0.0357
,,,,,,,,
8667,0.0,1.0,1064.22,1.0,1.0,1.0,0.0,0.2157
,,,,,,,,
8737,6.0,1.0,1063.18,1.0,1.0,1.0,0.0,0.2363
,,,,,,,,
8433,5.0,0.0,1072.74,1.0,1.0,1.0,0.0,0.0451
,,,,,,,,
8702,6.0,0.0,1072.53,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,
8517,4.0,0.0,1072.9,1.0,1.0,1.0,0.0,0.042
,,,,,,,,
8678,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8541,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8450,5.0,0.0,1072.74,1.0,1.0,1.0,0.0,0.0451
,,,,,,,,
8521,2.0,0.0,1073.24,1.0,1.0,1.0,0.0,0.0352
,,,,,,,,
8674,0.0,2.0,1065.32,1.0,1.0,1.0,0.0,0.1935
,,,,,,,,
8223,17.0,3.0,1063.47,1.0,1.0,1.0,0.0,0.2279
,,,,,,,,
8701,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
7733,7.0,2.0,1064.19,1.0,1.0,1.0,0.0,0.2141
,,,,,,,,
8097,0.0,1.0,1064.31,1.0,1.0,1.0,0.0,0.2138
,,,,,,,,
8474,2.0,1.0,1063.91,1.0,1.0,1.0,0.0,0.2218
,,,,,,,,
8248,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8421,6.0,0.0,1072.58,1.0,1.0,1.0,0.0,0.0484
,,,,,,,,
8411,0.0,1.0,1064.26,1.0,1.0,1.0,0.0,0.2148
,,,,,,,,
8553,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0489
,,,,,,,,
8584,3.0,1.0,1063.72,1.0,1.0,1.0,0.0,0.2256
,,,,,,,,
7875,0.0,0.0,1073.68,1.0,1.0,1.0,0.0,0.0263
,,,,,,,,
8501,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8899,3.0,1.0,1063.67,1.0,1.0,1.0,0.0,0.2266
,,,,,,,,
8827,9.0,0.0,1072.0,1.0,1.0,1.0,0.0,0.06
,,,,,,,,
8362,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8272,3.0,0.0,1073.11,1.0,1.0,1.0,0.0,0.0377
,,,,,,,,
8720,6.0,0.0,1072.53,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,
7892,3.0,0.0,1073.18,1.0,1.0,1.0,0.0,0.0365
,,,,,,,,
8528,9.0,0.0,1072.05,1.0,1.0,1.0,0.0,0.059
,,,,,,,,
8885,5.0,0.0,1072.67,1.0,1.0,1.0,0.0,0.0466
,,,,,,,,
8791,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,
8763,6.0,1.0,1063.18,1.0,1.0,1.0,0.0,0.2363
,,,,,,,,
10367,0.0,0.0,1073.27,1.0,1.0,1.0,0.0,0.0346
,,,,,,,,
8616,11.0,0.0,1071.7,1.0,1.0,1.0,0.0,0.066
,,,,,,,,
8535,3.0,0.0,1073.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8577,6.0,2.0,1064.32,1.0,1.0,1.0,0.0,0.2136
,,,,,,,,
8731,6.0,0.0,1072.53,1.0,1.0,1.0,0.0,0.0495
,,,,,,,,
8703,5.0,0.0,1072.7,1.0,1.0,1.0,0.0,0.046
,,,,,,,,
8122,9.0,1.0,1062.78,1.0,1.0,1.0,0.0,0.2444
,,,,,,,,
8510,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8729,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8426,9.0,0.0,1072.07,1.0,1.0,1.0,0.0,0.0586
,,,,,,,,
7743,3.0,1.0,1063.86,1.0,1.0,1.0,0.0,0.2228
,,,,,,,,
8172,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
8728,0.0,1.0,1064.2,1.0,1.0,1.0,0.0,0.2159
,,,,,,,,
8207,9.0,0.0,1072.1,1.0,1.0,1.0,0.0,0.0579
,,,,,,,,
8654,3.0,1.0,1063.71,1.0,1.0,1.0,0.0,0.2258
,,,,,,,,
8787,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,
7601,0.0,0.0,1073.74,1.0,1.0,1.0,0.0,0.0253
,,,,,,,,
8547,2.0,0.0,1073.24,1.0,1.0,1.0,0.0,0.0353
,,,,,,,,
8631,9.0,0.0,1072.04,1.0,1.0,1.0,0.0,0.0593
,,,,,,,,
8861,3.0,0.0,1073.02,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
9903,9.0,3.0,1064.3,1.0,1.0,1.0,0.0,0.2064
,,,,,,,,
8570,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0489
,,,,,,,,
7822,6.0,0.0,1072.68,1.0,1.0,1.0,0.0,0.0464
,,,,,,,,
8358,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
9384,-1.0,2.0,1061.84,1.0,1.0,1.0,0.0,0.1993
,,,,,,,,
8482,5.0,1.0,1057.66,1.0,1.0,1.0,0.0,0.232
,,,,,,,,
8695,9.0,0.0,1072.03,1.0,1.0,1.0,0.0,0.0595
,,,,,,,,
8552,6.0,1.0,1063.22,1.0,1.0,1.0,0.0,0.2356
,,,,,,,,
8006,9.0,0.0,1072.14,1.0,1.0,1.0,0.0,0.0572
,,,,,,,,
8718,6.0,0.0,1072.39,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,
8851,6.0,0.0,1072.5,1.0,1.0,1.0,0.0,0.0499
,,,,,,,,
8600,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8696,6.0,0.0,1072.53,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,
8750,6.0,1.0,1063.18,1.0,1.0,1.0,0.0,0.2363
,,,,,,,,
7465.0,6,0.0,1072.74,1.0,1.0,1.0,0.0,0.0453
,,,,,,,,
8694,6.0,1.0,1063.2,1.0,1.0,1.0,0.0,0.2361
,,,,,,,,
8964,7.0,1.0,1060.29,1.0,1.0,1.0,0.0,0.2404
,,,,,,,,
8419,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
8532,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0488
,,,,,,,,
8501,9.0,0.0,1072.06,1.0,1.0,1.0,0.0,0.0589
,,,,,,,,
8562,9.0,0.0,1071.91,1.0,1.0,1.0,0.0,0.0591
,,,,,,,,
8070,3.0,0.0,1073.14,1.0,1.0,1.0,0.0,0.0371
,,,,,,,,
8819,3.0,0.0,1073.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8372,6.0,0.0,1072.58,1.0,1.0,1.0,0.0,0.0483
,,,,,,,,
7774,3.0,0.0,1073.19,1.0,1.0,1.0,0.0,0.0361
,,,,,,,,
8709,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8782,9.0,0.0,1072.01,1.0,1.0,1.0,0.0,0.0598
,,,,,,,,
8591,0.0,0.0,1073.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8400,2.0,0.0,1073.26,1.0,1.0,1.0,0.0,0.0348
,,,,,,,,
7964,0.0,0.0,1073.68,1.0,1.0,1.0,0.0,0.0265
,,,,,,,,
8447,6.0,0.0,1072.58,1.0,1.0,1.0,0.0,0.0485
,,,,,,,,
8422,3.0,1.0,1063.75,1.0,1.0,1.0,0.0,0.225
,,,,,,,,
8422,3.0,0.0,1073.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
7790,0.0,0.0,1073.7,1.0,1.0,1.0,0.0,0.026
,,,,,,,,
8747,0.0,1.0,1064.2,1.0,1.0,1.0,0.0,0.2159
,,,,,,,,
8760,9.0,0.0,1072.02,1.0,1.0,1.0,0.0,0.0597
,,,,,,,,
8725,13.0,1.0,1056.76,1.0,1.0,1.0,0.0,0.26
,,,,,,,,
9509,12.0,1.0,1059.55,1.0,1.0,1.0,0.0,0.2592
,,,,,,,,
8570,0.0,1.0,1064.24,1.0,1.0,1.0,0.0,0.2153
,,,,,,,,
8376,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8932,0.0,1.0,1064.18,1.0,1.0,1.0,0.0,0.2165
,,,,,,,,
8299,6.0,0.0,1072.6,1.0,1.0,1.0,0.0,0.048
,,,,,,,,
8876,9.0,2.0,1063.76,1.0,1.0,1.0,0.0,0.2248
,,,,,,,,
