capital-gain,hours-per-week,educational-num,Reward,Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
7987,3.0,0.0,1096.69,1.0,1.0,1.0,0.0,0.0368
,,,,,,,,
8261,2.0,0.0,1096.91,1.0,1.0,1.0,0.0,0.0343
,,,,,,,,
8608,3.0,0.0,1096.5,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8026,-2.0,0.0,1087.68,1.0,1.0,1.0,0.0,0.0336
,,,,,,,,
7620,8.0,3.0,1061.41,1.0,1.0,1.0,0.0,0.3816
,,,,,,,,
8801,6.0,0.0,1095.53,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,
8054,4.0,2.0,1062.05,1.0,1.0,1.0,0.0,0.3719
,,,,,,,,
8333,3.0,1.0,1066.67,1.0,1.0,1.0,0.0,0.3703
,,,,,,,,
7620,0.0,0.0,1097.71,1.0,1.0,1.0,0.0,0.0254
,,,,,,,,
8791,0.0,1.0,1067.45,1.0,1.0,1.0,0.0,0.3617
,,,,,,,,
8398,4.0,2.0,1066.42,1.0,1.0,1.0,0.0,0.3731
,,,,,,,,
8689,0.0,1.0,1067.35,1.0,1.0,1.0,0.0,0.3614
,,,,,,,,
8251,0.0,0.0,1097.4,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8092,2.0,1.0,1067.05,1.0,1.0,1.0,0.0,0.3661
,,,,,,,,
8384,0.0,1.0,1067.57,1.0,1.0,1.0,0.0,0.3603
,,,,,,,,
8395,0.0,0.0,1097.48,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
7763,6.0,1.0,1065.93,1.0,1.0,1.0,0.0,0.3786
,,,,,,,,
9752,2.0,1.0,1062.39,1.0,1.0,1.0,0.0,0.3717
,,,,,,,,
8270,3.0,1.0,1066.69,1.0,1.0,1.0,0.0,0.3701
,,,,,,,,
8305,0.0,0.0,1097.43,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
8409,0.0,1.0,1067.45,1.0,1.0,1.0,0.0,0.3604
,,,,,,,,
8293,21.0,1.0,1052.63,1.0,1.0,1.0,0.0,0.4311
,,,,,,,,
8674,9.0,1.0,1064.74,1.0,1.0,1.0,0.0,0.3918
,,,,,,,,
8100,8.0,0.0,1094.93,1.0,1.0,1.0,0.0,0.0541
,,,,,,,,
8656,2.0,1.0,1066.88,1.0,1.0,1.0,0.0,0.368
,,,,,,,,
7630,5.0,1.0,1066.1,1.0,1.0,1.0,0.0,0.3748
,,,,,,,,
7341,0.0,0.0,1093.64,1.0,1.0,1.0,0.0,0.0245
,,,,,,,,
9573,17.0,2.0,1057.66,1.0,1.0,1.0,0.0,0.421
,,,,,,,,
7745,6.0,0.0,1095.84,1.0,1.0,1.0,0.0,0.0462
,,,,,,,,
7830,0.0,0.0,1097.57,1.0,1.0,1.0,0.0,0.0261
,,,,,,,,
8513,2.0,1.0,1066.8,1.0,1.0,1.0,0.0,0.3675
,,,,,,,,
10213,0.0,1.0,1067.02,1.0,1.0,1.0,0.0,0.3664
,,,,,,,,
7590,3.0,0.0,1082.9,1.0,1.0,1.0,0.0,0.0355
,,,,,,,,
9977,13.0,5.0,1063.53,1.0,1.0,1.0,0.0,0.4048
,,,,,,,,
8008,6.0,1.0,1061.33,1.0,1.0,1.0,0.0,0.3794
,,,,,,,,
8076,1.0,0.0,1088.66,1.0,1.0,1.0,0.0,0.0303
,,,,,,,,
8072,3.0,1.0,1066.74,1.0,1.0,1.0,0.0,0.3695
,,,,,,,,
8615,0.0,1.0,1067.5,1.0,1.0,1.0,0.0,0.3611
,,,,,,,,
7224,3.0,0.0,1096.83,1.0,1.0,1.0,0.0,0.0342
,,,,,,,,
8720,5.0,1.0,1065.94,1.0,1.0,1.0,0.0,0.3784
,,,,,,,,
8401,8.0,0.0,1095.04,1.0,1.0,1.0,0.0,0.0551
,,,,,,,,
8161,-1.0,1.0,1067.12,1.0,1.0,1.0,0.0,0.363
,,,,,,,,
7282,15.0,1.0,1063.2,1.0,1.0,1.0,0.0,0.4075
,,,,,,,,
10357,0.0,0.0,1096.9,1.0,1.0,1.0,0.0,0.0345
,,,,,,,,
9012,8.0,2.0,1065.02,1.0,1.0,1.0,0.0,0.3887
,,,,,,,,
8285,8.0,1.0,1065.16,1.0,1.0,1.0,0.0,0.3871
,,,,,,,,
8729,7.0,1.0,1065.33,1.0,1.0,1.0,0.0,0.3852
,,,,,,,,
8513,1.0,0.0,1097.14,1.0,1.0,1.0,0.0,0.0318
,,,,,,,,
8689,7.0,1.0,1061.07,1.0,1.0,1.0,0.0,0.3851
,,,,,,,,
8096,16.0,1.0,1058.47,1.0,1.0,1.0,0.0,0.4136
,,,,,,,,
8664,0.0,0.0,1097.27,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,
9962,7.0,0.0,1094.88,1.0,1.0,1.0,0.0,0.0569
,,,,,,,,
7486,3.0,0.0,1096.84,1.0,1.0,1.0,0.0,0.0351
,,,,,,,,
8136,0.0,1.0,1067.64,1.0,1.0,1.0,0.0,0.3595
,,,,,,,,
8230,6.0,0.0,1095.7,1.0,1.0,1.0,0.0,0.0478
,,,,,,,,
9812,10.0,3.0,1064.3,1.0,1.0,1.0,0.0,0.3957
,,,,,,,,
8376,6.0,0.0,1095.65,1.0,1.0,1.0,0.0,0.0483
,,,,,,,,
8593,6.0,0.0,1095.59,1.0,1.0,1.0,0.0,0.049
,,,,,,,,
8506,3.0,0.0,1096.54,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8277,3.0,1.0,1066.68,1.0,1.0,1.0,0.0,0.3702
,,,,,,,,
8590,3.0,0.0,1096.51,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8212,12.0,0.0,1093.88,1.0,1.0,1.0,0.0,0.068
,,,,,,,,
8556,3.0,1.0,1066.6,1.0,1.0,1.0,0.0,0.3711
,,,,,,,,
8809,3.0,1.0,1066.53,1.0,1.0,1.0,0.0,0.3719
,,,,,,,,
8800,6.0,1.0,1065.61,1.0,1.0,1.0,0.0,0.3821
,,,,,,,,
8516,0.0,1.0,1067.53,1.0,1.0,1.0,0.0,0.3608
,,,,,,,,
9354,20.0,1.0,1057.04,1.0,1.0,1.0,0.0,0.4312
,,,,,,,,
8495,12.0,0.0,1093.79,1.0,1.0,1.0,0.0,0.069
,,,,,,,,
8542,3.0,0.0,1096.53,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8344,0.0,0.0,1097.5,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
8049,5.0,1.0,1066.14,1.0,1.0,1.0,0.0,0.3762
,,,,,,,,
8441,4.0,0.0,1096.25,1.0,1.0,1.0,0.0,0.0417
,,,,,,,,
8542,0.0,1.0,1067.52,1.0,1.0,1.0,0.0,0.3609
,,,,,,,,
8336,3.0,1.0,1066.54,1.0,1.0,1.0,0.0,0.3704
,,,,,,,,
8589,6.0,0.0,1095.59,1.0,1.0,1.0,0.0,0.049
,,,,,,,,
8482,4.0,0.0,1096.24,1.0,1.0,1.0,0.0,0.0418
,,,,,,,,
8489,0.0,1.0,1067.54,1.0,1.0,1.0,0.0,0.3607
,,,,,,,,
7554.0,2,0.0,1097.13,1.0,1.0,1.0,0.0,0.0319
,,,,,,,,
9169,0.0,0.0,1097.25,1.0,1.0,1.0,0.0,0.0306
,,,,,,,,
8151,0.0,0.0,1097.55,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
10194,0.0,0.0,1096.86,1.0,1.0,1.0,0.0,0.034
,,,,,,,,
8272,3.0,0.0,1096.61,1.0,1.0,1.0,0.0,0.0377
,,,,,,,,
8249,2.0,1.0,1067.0,1.0,1.0,1.0,0.0,0.3667
,,,,,,,,
8403,0.0,1.0,1067.56,1.0,1.0,1.0,0.0,0.3604
,,,,,,,,
7949,0.0,0.0,1097.62,1.0,1.0,1.0,0.0,0.0265
,,,,,,,,
7245.0,2.0,0.0,1097.06,1.0,1.0,1.0,0.0,0.0309
,,,,,,,,
8569,3.0,0.0,1096.26,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
7850,17.0,7.0,1054.87,1.0,1.0,1.0,0.0,0.4037
,,,,,,,,
8869,8.0,0.0,1094.89,1.0,1.0,1.0,0.0,0.0567
,,,,,,,,
7788,0.0,0.0,1097.66,1.0,1.0,1.0,0.0,0.026
,,,,,,,,
8284,2.0,0.0,1096.9,1.0,1.0,1.0,0.0,0.0344
,,,,,,,,
8721,0.0,1.0,1067.46,1.0,1.0,1.0,0.0,0.3615
,,,,,,,,
8398,1.0,0.0,1097.17,1.0,1.0,1.0,0.0,0.0314
,,,,,,,,
8655,3.0,1.0,1066.57,1.0,1.0,1.0,0.0,0.3714
,,,,,,,,
8002,6.0,0.0,1095.48,1.0,1.0,1.0,0.0,0.047
,,,,,,,,
8266,6.0,1.0,1061.62,1.0,1.0,1.0,0.0,0.3803
,,,,,,,,
7924,0.0,1.0,1063.48,1.0,1.0,1.0,0.0,0.3588
,,,,,,,,
9078,7.0,5.0,1052.28,1.0,1.0,1.0,0.0,0.3814
,,,,,,,,
8283,3.0,0.0,1096.6,1.0,1.0,1.0,0.0,0.0378
,,,,,,,,
8603,2.0,0.0,1092.66,1.0,1.0,1.0,0.0,0.0354
,,,,,,,,
9325,14.0,2.0,1058.82,1.0,1.0,1.0,0.0,0.4101
,,,,,,,,
8071,2.0,0.0,1096.97,1.0,1.0,1.0,0.0,0.0337
,,,,,,,,
7776,3.0,1.0,1062.32,1.0,1.0,1.0,0.0,0.3685
,,,,,,,,
8896,6.0,1.0,1065.43,1.0,1.0,1.0,0.0,0.3824
,,,,,,,,
7756,3.0,0.0,1096.76,1.0,1.0,1.0,0.0,0.036
,,,,,,,,
8506,6.0,1.0,1065.46,1.0,1.0,1.0,0.0,0.3811
,,,,,,,,
8958,0.0,2.0,1063.19,1.0,1.0,1.0,0.0,0.3614
,,,,,,,,
7380,6.0,1.0,1065.94,1.0,1.0,1.0,0.0,0.3773
,,,,,,,,
7097,2.0,0.0,1097.26,1.0,1.0,1.0,0.0,0.0304
,,,,,,,,
7937,3.0,0.0,1096.71,1.0,1.0,1.0,0.0,0.0366
,,,,,,,,
8514,6.0,0.0,1095.62,1.0,1.0,1.0,0.0,0.0487
,,,,,,,,
8050,3.0,0.0,1096.67,1.0,1.0,1.0,0.0,0.037
,,,,,,,,
8323,3.0,2.0,1066.74,1.0,1.0,1.0,0.0,0.3695
,,,,,,,,
7202,0.0,0.0,1097.84,1.0,1.0,1.0,0.0,0.024
,,,,,,,,
9485,15.0,2.0,1058.5,1.0,1.0,1.0,0.0,0.414
,,,,,,,,
8401,2.0,0.0,1096.74,1.0,1.0,1.0,0.0,0.0348
,,,,,,,,
8829,8.0,0.0,1094.92,1.0,1.0,1.0,0.0,0.0565
,,,,,,,,
7209,3.0,0.0,1096.92,1.0,1.0,1.0,0.0,0.0342
,,,,,,,,
8490,16.0,0.0,1092.58,1.0,1.0,1.0,0.0,0.0825
,,,,,,,,
7252,0.0,0.0,1097.82,1.0,1.0,1.0,0.0,0.0242
,,,,,,,,
8295,6.0,0.0,1095.68,1.0,1.0,1.0,0.0,0.048
,,,,,,,,
7849,0.0,0.0,1097.64,1.0,1.0,1.0,0.0,0.0262
,,,,,,,,
8078,13.0,6.0,1064.44,1.0,1.0,1.0,0.0,0.3926
,,,,,,,,
8783,3.0,3.0,1066.74,1.0,1.0,1.0,0.0,0.3685
,,,,,,,,
9107,3.0,4.0,1057.7,1.0,1.0,1.0,0.0,0.3673
,,,,,,,,
8220,9.0,0.0,1094.79,1.0,1.0,1.0,0.0,0.0579
,,,,,,,,
8750,7.0,1.0,1065.32,1.0,1.0,1.0,0.0,0.3853
,,,,,,,,
8253,0.0,1.0,1067.61,1.0,1.0,1.0,0.0,0.3599
,,,,,,,,
8626,4.0,2.0,1066.35,1.0,1.0,1.0,0.0,0.3739
,,,,,,,,
9482,5.0,1.0,1065.72,1.0,1.0,1.0,0.0,0.3809
,,,,,,,,
8634,8.0,0.0,1094.97,1.0,1.0,1.0,0.0,0.0559
,,,,,,,,
8514,14.0,0.0,1089.02,1.0,1.0,1.0,0.0,0.0758
,,,,,,,,
8595,16.0,0.0,1092.54,1.0,1.0,1.0,0.0,0.0829
,,,,,,,,
7877,10.0,0.0,1094.59,1.0,1.0,1.0,0.0,0.0601
,,,,,,,,
9522,7.0,0.0,1094.68,1.0,1.0,1.0,0.0,0.0554
,,,,,,,,
8858,12.0,3.0,1059.5,1.0,1.0,1.0,0.0,0.3993
,,,,,,,,
7555,3.0,0.0,1096.69,1.0,1.0,1.0,0.0,0.0354
,,,,,,,,
8830,4.0,0.0,1096.13,1.0,1.0,1.0,0.0,0.043
,,,,,,,,
7861,0.0,0.0,1097.64,1.0,1.0,1.0,0.0,0.0262
,,,,,,,,
8393,12.0,6.0,1056.07,1.0,1.0,1.0,0.0,0.3902
,,,,,,,,
8574,6.0,1.0,1065.58,1.0,1.0,1.0,0.0,0.3813
,,,,,,,,
7605,7.0,0.0,1095.58,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
8294,6.0,0.0,1095.56,1.0,1.0,1.0,0.0,0.048
,,,,,,,,
8839,3.0,1.0,1062.08,1.0,1.0,1.0,0.0,0.372
,,,,,,,,
8513,2.0,0.0,1096.84,1.0,1.0,1.0,0.0,0.0351
,,,,,,,,
8706,5.0,1.0,1057.34,1.0,1.0,1.0,0.0,0.3784
,,,,,,,,
7712,0.0,0.0,1097.69,1.0,1.0,1.0,0.0,0.0257
,,,,,,,,
7315,3.0,0.0,1096.8,1.0,1.0,1.0,0.0,0.0346
,,,,,,,,
7939,0.0,0.0,1097.62,1.0,1.0,1.0,0.0,0.0265
,,,,,,,,
7912,0.0,0.0,1093.47,1.0,1.0,1.0,0.0,0.0264
,,,,,,,,
8028,3.0,0.0,1096.68,1.0,1.0,1.0,0.0,0.0369
,,,,,,,,
7242,3.0,0.0,1092.38,1.0,1.0,1.0,0.0,0.0343
,,,,,,,,
7519,8.0,0.0,1095.3,1.0,1.0,1.0,0.0,0.0522
,,,,,,,,
8594,0.0,1.0,1067.51,1.0,1.0,1.0,0.0,0.361
,,,,,,,,
8164,0.0,0.0,1097.55,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
7726,0.0,0.0,1097.68,1.0,1.0,1.0,0.0,0.0258
,,,,,,,,
9222,18.0,0.0,1091.75,1.0,1.0,1.0,0.0,0.0917
,,,,,,,,
7261,3.0,0.0,1096.9,1.0,1.0,1.0,0.0,0.0344
,,,,,,,,
8792,2.0,1.0,1066.84,1.0,1.0,1.0,0.0,0.3685
,,,,,,,,
7957,5.0,1.0,1066.17,1.0,1.0,1.0,0.0,0.3759
,,,,,,,,
8435,0.0,0.0,1097.47,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
9829,21.0,1.0,1056.26,1.0,1.0,1.0,0.0,0.4362
,,,,,,,,
8710,11.0,3.0,1064.17,1.0,1.0,1.0,0.0,0.3954
,,,,,,,,
7567,3.0,0.0,1096.69,1.0,1.0,1.0,0.0,0.0354
,,,,,,,,
8754,6.0,1.0,1065.63,1.0,1.0,1.0,0.0,0.3819
,,,,,,,,
9811,17.0,9.0,1059.17,1.0,1.0,1.0,0.0,0.3015
,,,,,,,,
9297,6.0,0.0,1095.38,1.0,1.0,1.0,0.0,0.0513
,,,,,,,,
8295,1.0,0.0,1097.2,1.0,1.0,1.0,0.0,0.0311
,,,,,,,,
8204,3.0,1.0,1066.71,1.0,1.0,1.0,0.0,0.3699
,,,,,,,,
9486,0.0,1.0,1067.24,1.0,1.0,1.0,0.0,0.364
,,,,,,,,
8573,12.0,1.0,1063.86,1.0,1.0,1.0,0.0,0.4016
,,,,,,,,
8247,3.0,0.0,1096.61,1.0,1.0,1.0,0.0,0.0377
,,,,,,,,
8195,4.0,7.0,1053.23,1.0,1.0,1.0,0.0,0.3609
,,,,,,,,
10218,3.0,2.0,1066.18,1.0,1.0,1.0,0.0,0.3758
,,,,,,,,
7186,0.0,0.0,1097.72,1.0,1.0,1.0,0.0,0.024
,,,,,,,,
7915,12.0,2.0,1064.0,1.0,1.0,1.0,0.0,0.3986
,,,,,,,,
7527,5.0,0.0,1082.83,1.0,1.0,1.0,0.0,0.042
,,,,,,,,
7883,15.0,0.0,1093.06,1.0,1.0,1.0,0.0,0.0771
,,,,,,,,
8569,5.0,3.0,1062.01,1.0,1.0,1.0,0.0,0.3746
,,,,,,,,
8229,0.0,0.0,1097.35,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8367,7.0,1.0,1065.44,1.0,1.0,1.0,0.0,0.384
,,,,,,,,
8301,0.0,0.0,1097.51,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
8136,0.0,0.0,1097.56,1.0,1.0,1.0,0.0,0.0271
,,,,,,,,
8146,5.0,0.0,1096.03,1.0,1.0,1.0,0.0,0.0441
,,,,,,,,
8551,1.0,0.0,1097.13,1.0,1.0,1.0,0.0,0.0319
,,,,,,,,
8595,5.0,2.0,1066.05,1.0,1.0,1.0,0.0,0.3772
,,,,,,,,
8856,3.0,1.0,1066.51,1.0,1.0,1.0,0.0,0.3721
,,,,,,,,
7275,3.0,0.0,1096.9,1.0,1.0,1.0,0.0,0.0344
,,,,,,,,
8608,8.0,1.0,1065.06,1.0,1.0,1.0,0.0,0.3882
,,,,,,,,
8323,6.0,0.0,1095.67,1.0,1.0,1.0,0.0,0.0481
,,,,,,,,
7925,8.0,0.0,1095.06,1.0,1.0,1.0,0.0,0.0535
,,,,,,,,
7630,0.0,0.0,1092.94,1.0,1.0,1.0,0.0,0.0254
,,,,,,,,
8730,9.0,1.0,1064.72,1.0,1.0,1.0,0.0,0.392
,,,,,,,,
7298.0,5.0,2.0,1066.19,1.0,1.0,1.0,0.0,0.3728
,,,,,,,,
8530,5.0,0.0,1095.91,1.0,1.0,1.0,0.0,0.0454
,,,,,,,,
7817,0.0,0.0,1097.65,1.0,1.0,1.0,0.0,0.0261
,,,,,,,,
8182,6.0,1.0,1065.68,1.0,1.0,1.0,0.0,0.38
,,,,,,,,
8058,8.0,0.0,1095.14,1.0,1.0,1.0,0.0,0.054
,,,,,,,,
7932,3.0,0.0,1096.71,1.0,1.0,1.0,0.0,0.0366
,,,,,,,,
8617,0.0,1.0,1067.5,1.0,1.0,1.0,0.0,0.3611
,,,,,,,,
9075,0.0,0.0,1097.27,1.0,1.0,1.0,0.0,0.0303
,,,,,,,,
7794,8.0,0.0,1090.95,1.0,1.0,1.0,0.0,0.0531
,,,,,,,,
8058,0.0,2.0,1067.67,1.0,1.0,1.0,0.0,0.3584
,,,,,,,,
8245,3.0,0.0,1096.61,1.0,1.0,1.0,0.0,0.0377
,,,,,,,,
8634,0.0,0.0,1097.41,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
7957,3.0,1.0,1066.78,1.0,1.0,1.0,0.0,0.3691
,,,,,,,,
8527,4.0,0.0,1092.06,1.0,1.0,1.0,0.0,0.042
,,,,,,,,
8808,4.0,0.0,1096.01,1.0,1.0,1.0,0.0,0.0429
,,,,,,,,
8283,5.0,0.0,1091.84,1.0,1.0,1.0,0.0,0.0445
,,,,,,,,
8567,6.0,1.0,1061.53,1.0,1.0,1.0,0.0,0.3813
,,,,,,,,
8776,6.0,0.0,1095.54,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8969,3.0,0.0,1096.39,1.0,1.0,1.0,0.0,0.0401
,,,,,,,,
8357,7.0,4.0,1061.59,1.0,1.0,1.0,0.0,0.3783
,,,,,,,,
9279,10.0,1.0,1055.79,1.0,1.0,1.0,0.0,0.3972
,,,,,,,,
8766,16.0,0.0,1087.9,1.0,1.0,1.0,0.0,0.0834
,,,,,,,,
8582,6.0,0.0,1095.47,1.0,1.0,1.0,0.0,0.0489
,,,,,,,,
8853,11.0,1.0,1064.08,1.0,1.0,1.0,0.0,0.3991
,,,,,,,,
8543,9.0,0.0,1094.69,1.0,1.0,1.0,0.0,0.059
,,,,,,,,
8046,0.0,0.0,1097.59,1.0,1.0,1.0,0.0,0.0268
,,,,,,,,
8577,0.0,1.0,1067.51,1.0,1.0,1.0,0.0,0.361
,,,,,,,,
8434,0.0,1.0,1067.56,1.0,1.0,1.0,0.0,0.3605
,,,,,,,,
7941,0.0,0.0,1097.62,1.0,1.0,1.0,0.0,0.0265
,,,,,,,,
8197,3.0,1.0,1066.71,1.0,1.0,1.0,0.0,0.3699
,,,,,,,,
8326,3.0,0.0,1096.59,1.0,1.0,1.0,0.0,0.0379
,,,,,,,,
8413,3.0,0.0,1096.56,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
7526,3.0,0.0,1096.82,1.0,1.0,1.0,0.0,0.0353
,,,,,,,,
7876,3.0,1.0,1066.81,1.0,1.0,1.0,0.0,0.3688
,,,,,,,,
8651,5.0,0.0,1091.27,1.0,1.0,1.0,0.0,0.0458
,,,,,,,,
8377,3.0,0.0,1096.57,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
9665,2.0,3.0,1066.87,1.0,1.0,1.0,0.0,0.3681
,,,,,,,,
8295,12.0,3.0,1059.64,1.0,1.0,1.0,0.0,0.3974
,,,,,,,,
9607,9.0,3.0,1064.76,1.0,1.0,1.0,0.0,0.3916
,,,,,,,,
8350,0.0,0.0,1097.5,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
8588,5.0,0.0,1095.9,1.0,1.0,1.0,0.0,0.0456
,,,,,,,,
8437,7.0,0.0,1095.34,1.0,1.0,1.0,0.0,0.0518
,,,,,,,,
8417,8.0,1.0,1065.12,1.0,1.0,1.0,0.0,0.3876
,,,,,,,,
8032,3.0,0.0,1096.59,1.0,1.0,1.0,0.0,0.0369
,,,,,,,,
8881,16.0,3.0,1058.68,1.0,1.0,1.0,0.0,0.4129
,,,,,,,,
9733,17.0,1.0,1061.55,1.0,1.0,1.0,0.0,0.4224
,,,,,,,,
8044,12.0,1.0,1064.02,1.0,1.0,1.0,0.0,0.3998
,,,,,,,,
8775,7.0,1.0,1065.31,1.0,1.0,1.0,0.0,0.3854
,,,,,,,,
8134,7.0,0.0,1091.15,1.0,1.0,1.0,0.0,0.0508
,,,,,,,,
8482,6.0,0.0,1095.63,1.0,1.0,1.0,0.0,0.0486
,,,,,,,,
7148,9.0,0.0,1094.99,1.0,1.0,1.0,0.0,0.0543
,,,,,,,,
7575,3.0,0.0,1096.81,1.0,1.0,1.0,0.0,0.0354
,,,,,,,,
8510,3.0,1.0,1066.62,1.0,1.0,1.0,0.0,0.3709
,,,,,,,,
8437,0.0,0.0,1097.47,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
8413,8.0,1.0,1065.0,1.0,1.0,1.0,0.0,0.3875
,,,,,,,,
8768,0.0,2.0,1067.24,1.0,1.0,1.0,0.0,0.3608
,,,,,,,,
8523,3.0,0.0,1096.53,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
7425,6.0,0.0,1095.94,1.0,1.0,1.0,0.0,0.0451
,,,,,,,,
7420,0.0,0.0,1097.78,1.0,1.0,1.0,0.0,0.0247
,,,,,,,,
8190,5.0,0.0,1091.75,1.0,1.0,1.0,0.0,0.0442
,,,,,,,,
8269,5.0,2.0,1061.91,1.0,1.0,1.0,0.0,0.3761
,,,,,,,,
8109,2.0,0.0,1096.68,1.0,1.0,1.0,0.0,0.0338
,,,,,,,,
8649,1.0,0.0,1096.86,1.0,1.0,1.0,0.0,0.0322
,,,,,,,,
8101,2.0,2.0,1066.84,1.0,1.0,1.0,0.0,0.3653
,,,,,,,,
7763,18.0,6.0,1049.79,1.0,1.0,1.0,0.0,0.4084
,,,,,,,,
8725,6.0,1.0,1065.64,1.0,1.0,1.0,0.0,0.3818
,,,,,,,,
8517,4.0,0.0,1096.22,1.0,1.0,1.0,0.0,0.042
,,,,,,,,
8711,6.0,1.0,1065.64,1.0,1.0,1.0,0.0,0.3818
,,,,,,,,
8509,16.0,1.0,1062.65,1.0,1.0,1.0,0.0,0.415
,,,,,,,,
7980,0.0,0.0,1097.61,1.0,1.0,1.0,0.0,0.0266
,,,,,,,,
8254,3.0,0.0,1096.61,1.0,1.0,1.0,0.0,0.0377
,,,,,,,,
8322,0.0,0.0,1097.51,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
9039,13.0,1.0,1059.04,1.0,1.0,1.0,0.0,0.4066
,,,,,,,,
7840,2.0,0.0,1097.04,1.0,1.0,1.0,0.0,0.0329
,,,,,,,,
7302,3.0,0.0,1096.9,1.0,1.0,1.0,0.0,0.0345
,,,,,,,,
8033,3.0,0.0,1096.68,1.0,1.0,1.0,0.0,0.0369
,,,,,,,,
7327,-3.0,0.0,1087.69,1.0,1.0,1.0,0.0,0.0346
,,,,,,,,
8480,5.0,0.0,1095.81,1.0,1.0,1.0,0.0,0.0452
,,,,,,,,
7751,2.0,1.0,1066.9,1.0,1.0,1.0,0.0,0.365
,,,,,,,,
8703,6.0,0.0,1095.56,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8523,4.0,0.0,1096.22,1.0,1.0,1.0,0.0,0.042
,,,,,,,,
8520,3.0,0.0,1096.53,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
7315,6.0,0.0,1095.98,1.0,1.0,1.0,0.0,0.0447
,,,,,,,,
8546,3.0,0.0,1092.36,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
7816,5.0,1.0,1066.21,1.0,1.0,1.0,0.0,0.3754
,,,,,,,,
8856,3.0,0.0,1096.43,1.0,1.0,1.0,0.0,0.0397
,,,,,,,,
8132,14.0,1.0,1063.27,1.0,1.0,1.0,0.0,0.4069
,,,,,,,,
7472,3.0,0.0,1096.84,1.0,1.0,1.0,0.0,0.0351
,,,,,,,,
8221,25.0,1.0,1059.8,1.0,1.0,1.0,0.0,0.4443
,,,,,,,,
7155,0.0,0.0,1097.85,1.0,1.0,1.0,0.0,0.0239
,,,,,,,,
8251,5.0,0.0,1096.0,1.0,1.0,1.0,0.0,0.0444
,,,,,,,,
8642,3.0,0.0,1096.49,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8632,8.0,0.0,1094.97,1.0,1.0,1.0,0.0,0.0559
,,,,,,,,
9931,0.0,0.0,1097.02,1.0,1.0,1.0,0.0,0.0331
,,,,,,,,
7696,12.0,0.0,1094.03,1.0,1.0,1.0,0.0,0.0663
,,,,,,,,
8303,6.0,0.0,1095.68,1.0,1.0,1.0,0.0,0.048
,,,,,,,,
8502,8.0,0.0,1095.01,1.0,1.0,1.0,0.0,0.0554
,,,,,,,,
7989,0.0,1.0,1067.69,1.0,1.0,1.0,0.0,0.359
,,,,,,,,
7534,6.0,0.0,1095.91,1.0,1.0,1.0,0.0,0.0454
,,,,,,,,
8367,3.0,0.0,1092.42,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
7361,9.0,0.0,1095.05,1.0,1.0,1.0,0.0,0.055
,,,,,,,,
8203,2.0,0.0,1096.93,1.0,1.0,1.0,0.0,0.0341
,,,,,,,,
8851,2.0,2.0,1066.51,1.0,1.0,1.0,0.0,0.3678
,,,,,,,,
8175,4.0,3.0,1056.87,1.0,1.0,1.0,0.0,0.3699
,,,,,,,,
7827,8.0,0.0,1086.67,1.0,1.0,1.0,0.0,0.0532
,,,,,,,,
8841,11.0,0.0,1094.0,1.0,1.0,1.0,0.0,0.0667
,,,,,,,,
8515.0,-3.0,0.0,,,,,,
7542.0,5.0,0.0,1183.93,2.0,2.0,2.0,0.0,0.0403
,,,,,,,,
8214,0.0,2.0,1067.54,1.0,1.0,1.0,0.0,0.3589
,,,,,,,,
8448,0.0,0.0,1097.46,1.0,1.0,1.0,0.0,0.0282
