capital-gain,hours-per-week,educational-num,Reward,Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
8006,3.0,1.0,1063.74,1.0,1.0,1.0,0.0,0.2252
,,,,,,,,
9494.0,-4.0,6.0,,,,,,
9437,0.0,0.0,1141.8600000000001,2.0,2.0,2.0,0.0,0.0801
,,,,,,,,
8483,4.0,0.0,1072.91,1.0,1.0,1.0,0.0,0.0418
,,,,,,,,
8474,0.0,0.0,1073.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8431,0.0,1.0,1064.18,1.0,1.0,1.0,0.0,0.2165
,,,,,,,,
8491,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
9171,0.0,1.0,1061.23,1.0,1.0,1.0,0.0,0.2189
,,,,,,,,
7738,0.0,0.0,1073.71,1.0,1.0,1.0,0.0,0.0258
,,,,,,,,
8367,0.0,2.0,1065.29,1.0,1.0,1.0,0.0,0.1942
,,,,,,,,
8507,3.0,1.0,1063.66,1.0,1.0,1.0,0.0,0.2269
,,,,,,,,
8424,3.0,0.0,1073.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8708,9.0,0.0,1072.03,1.0,1.0,1.0,0.0,0.0595
,,,,,,,,
8547,6.0,2.0,1064.24,1.0,1.0,1.0,0.0,0.2151
,,,,,,,,
8203,6.0,0.0,1072.61,1.0,1.0,1.0,0.0,0.0477
,,,,,,,,
8289,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
7934,6.0,0.0,1072.66,1.0,1.0,1.0,0.0,0.0468
,,,,,,,,
7866,0.0,0.0,1073.69,1.0,1.0,1.0,0.0,0.0262
,,,,,,,,
7726,0.0,0.0,1073.71,1.0,1.0,1.0,0.0,0.0258
,,,,,,,,
8193,2.0,0.0,1073.3,1.0,1.0,1.0,0.0,0.0341
,,,,,,,,
8658,2.0,1.0,1063.8,1.0,1.0,1.0,0.0,0.224
,,,,,,,,
7659,5.0,0.0,1072.74,1.0,1.0,1.0,0.0,0.0425
,,,,,,,,
8162,6.0,0.0,1072.62,1.0,1.0,1.0,0.0,0.0475
,,,,,,,,
8647,2.0,0.0,1073.22,1.0,1.0,1.0,0.0,0.0356
,,,,,,,,
8737,2.0,0.0,1073.2,1.0,1.0,1.0,0.0,0.0359
,,,,,,,,
9313,9.0,0.0,1071.92,1.0,1.0,1.0,0.0,0.0615
,,,,,,,,
9612,0.0,0.0,1073.4,1.0,1.0,1.0,0.0,0.032
,,,,,,,,
8449,0.0,0.0,1073.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8240,8.0,0.0,1072.27,1.0,1.0,1.0,0.0,0.0546
,,,,,,,,
7870,9.0,0.0,1072.17,1.0,1.0,1.0,0.0,0.0567
,,,,,,,,
7325,0.0,0.0,1073.78,1.0,1.0,1.0,0.0,0.0244
,,,,,,,,
8726,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8658,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,
8738,8.0,0.0,1072.18,1.0,1.0,1.0,0.0,0.0563
,,,,,,,,
8495,9.0,0.0,1072.06,1.0,1.0,1.0,0.0,0.0588
,,,,,,,,
8594,11.0,1.0,1059.42,1.0,1.0,1.0,0.0,0.2543
,,,,,,,,
8806,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,
7919,5.0,1.0,1059.53,1.0,1.0,1.0,0.0,0.2317
,,,,,,,,
10053,0.0,0.0,1073.32,1.0,1.0,1.0,0.0,0.0335
,,,,,,,,
9903,3.0,0.0,1072.84,1.0,1.0,1.0,0.0,0.0432
,,,,,,,,
8398,3.0,0.0,1073.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8407,4.0,3.0,1060.36,1.0,1.0,1.0,0.0,0.186
,,,,,,,,
8284,5.0,1.0,1062.69,1.0,1.0,1.0,0.0,0.2329
,,,,,,,,
8223,11.0,0.0,1071.76,1.0,1.0,1.0,0.0,0.0647
,,,,,,,,
8909,6.0,0.0,1072.5,1.0,1.0,1.0,0.0,0.05
,,,,,,,,
8549,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8532,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8755,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
7934,6.0,1.0,1063.24,1.0,1.0,1.0,0.0,0.2351
,,,,,,,,
8277,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
8839,3.0,0.0,1073.02,1.0,1.0,1.0,0.0,0.0396
,,,,,,,,
8575,0.0,1.0,1061.5,1.0,1.0,1.0,0.0,0.217
,,,,,,,,
8440,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
8473,8.0,0.0,1072.23,1.0,1.0,1.0,0.0,0.0554
,,,,,,,,
8703,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8793,4.0,0.0,1072.86,1.0,1.0,1.0,0.0,0.0429
,,,,,,,,
8691,0.0,1.0,1064.14,1.0,1.0,1.0,0.0,0.2173
,,,,,,,,
8635,3.0,0.0,1073.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8433,6.0,0.0,1072.58,1.0,1.0,1.0,0.0,0.0484
,,,,,,,,
8716,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
7839,0.0,0.0,1073.69,1.0,1.0,1.0,0.0,0.0261
,,,,,,,,
7496,3.0,0.0,1073.24,1.0,1.0,1.0,0.0,0.0352
,,,,,,,,
8660,6.0,1.0,1063.12,1.0,1.0,1.0,0.0,0.2376
,,,,,,,,
7813,6.0,0.0,1072.68,1.0,1.0,1.0,0.0,0.0464
,,,,,,,,
8400,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
9794,5.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8211,3.0,0.0,1073.12,1.0,1.0,1.0,0.0,0.0375
,,,,,,,,
8745,5.0,0.0,1072.69,1.0,1.0,1.0,0.0,0.0461
,,,,,,,,
7848,0.0,0.0,1073.69,1.0,1.0,1.0,0.0,0.0262
,,,,,,,,
8785,9.0,0.0,1072.01,1.0,1.0,1.0,0.0,0.0598
,,,,,,,,
7792,0.0,0.0,1073.7,1.0,1.0,1.0,0.0,0.026
,,,,,,,,
8199,6.0,1.0,1063.2,1.0,1.0,1.0,0.0,0.236
,,,,,,,,
8218,3.0,0.0,1073.12,1.0,1.0,1.0,0.0,0.0376
,,,,,,,,
8103,8.0,0.0,1072.3,1.0,1.0,1.0,0.0,0.0541
,,,,,,,,
8453,0.0,1.0,1064.18,1.0,1.0,1.0,0.0,0.2165
,,,,,,,,
8008,18.0,3.0,1063.39,1.0,1.0,1.0,0.0,0.2322
,,,,,,,,
8555,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
7307,0.0,0.0,1073.78,1.0,1.0,1.0,0.0,0.0244
,,,,,,,,
8260,3.0,0.0,1073.11,1.0,1.0,1.0,0.0,0.0377
,,,,,,,,
8283,8.0,6.0,1064.24,1.0,1.0,1.0,0.0,0.1383
,,,,,,,,
9396,3.0,1.0,1057.54,1.0,1.0,1.0,0.0,0.2299
,,,,,,,,
8844,6.0,0.0,1072.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8695,9.0,0.0,1072.03,1.0,1.0,1.0,0.0,0.0595
,,,,,,,,
8393,3.0,1.0,1063.68,1.0,1.0,1.0,0.0,0.2265
,,,,,,,,
8451,2.0,0.0,1073.26,1.0,1.0,1.0,0.0,0.0349
,,,,,,,,
8157,0.0,1.0,1064.22,1.0,1.0,1.0,0.0,0.2156
,,,,,,,,
8446,6.0,0.0,1072.58,1.0,1.0,1.0,0.0,0.0485
,,,,,,,,
8572,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
7955,9.0,0.0,1072.15,1.0,1.0,1.0,0.0,0.057
,,,,,,,,
8758,6.0,0.0,1072.53,1.0,1.0,1.0,0.0,0.0495
,,,,,,,,
8815,8.0,0.0,1072.18,1.0,1.0,1.0,0.0,0.0565
,,,,,,,,
8629,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8024,0.0,0.0,1073.67,1.0,1.0,1.0,0.0,0.0267
,,,,,,,,
8261,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
8705,13.0,0.0,1071.34,1.0,1.0,1.0,0.0,0.0731
,,,,,,,,
8799,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
7865,0.0,0.0,1073.43,1.0,1.0,1.0,0.0,0.0262
,,,,,,,,
7193,3.0,0.0,1073.3,1.0,1.0,1.0,0.0,0.0341
,,,,,,,,
8345,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
8577,9.0,1.0,1062.62,1.0,1.0,1.0,0.0,0.2475
,,,,,,,,
8037,2.0,0.0,1073.19,1.0,1.0,1.0,0.0,0.0336
,,,,,,,,
8717,0.0,2.0,1065.24,1.0,1.0,1.0,0.0,0.1953
,,,,,,,,
7260,3.0,0.0,1073.28,1.0,1.0,1.0,0.0,0.0344
,,,,,,,,
8194,12.0,0.0,1071.6,1.0,1.0,1.0,0.0,0.068
,,,,,,,,
8495,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8848,6.0,0.0,1072.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
7375,5.0,0.0,1066.9,1.0,1.0,1.0,0.0,0.0416
,,,,,,,,
7950,2.0,0.0,1073.33,1.0,1.0,1.0,0.0,0.0333
,,,,,,,,
8578,17.0,0.0,1070.69,1.0,1.0,1.0,0.0,0.0862
,,,,,,,,
8282,3.0,1.0,1063.7,1.0,1.0,1.0,0.0,0.2261
,,,,,,,,
8394,9.0,0.0,1069.56,1.0,1.0,1.0,0.0,0.0585
,,,,,,,,
7456.0,3,0.0,1073.25,1.0,1.0,1.0,0.0,0.035
,,,,,,,,
9380,2.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
8900,3.0,1.0,1063.59,1.0,1.0,1.0,0.0,0.2282
,,,,,,,,
8009,6.0,0.0,1072.65,1.0,1.0,1.0,0.0,0.047
,,,,,,,,
8522,3.0,0.0,1073.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8697,9.0,0.0,1072.03,1.0,1.0,1.0,0.0,0.0595
,,,,,,,,
8082,3.0,0.0,1073.14,1.0,1.0,1.0,0.0,0.0371
,,,,,,,,
8437,5.0,1.0,1063.32,1.0,1.0,1.0,0.0,0.2335
,,,,,,,,
7272,0.0,0.0,1073.79,1.0,1.0,1.0,0.0,0.0242
,,,,,,,,
8252,6.0,1.0,1060.79,1.0,1.0,1.0,0.0,0.2362
,,,,,,,,
8915,3.0,0.0,1073.0,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,
8604,0.0,1.0,1064.15,1.0,1.0,1.0,0.0,0.217
,,,,,,,,
7728,3.0,0.0,1073.2,1.0,1.0,1.0,0.0,0.0359
,,,,,,,,
8706,9.0,0.0,1072.03,1.0,1.0,1.0,0.0,0.0595
,,,,,,,,
8500,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
7560,0.0,0.0,1073.74,1.0,1.0,1.0,0.0,0.0252
,,,,,,,,
9124,11.0,0.0,1071.61,1.0,1.0,1.0,0.0,0.0677
,,,,,,,,
9127,3.0,2.0,1063.88,1.0,1.0,1.0,0.0,0.2069
,,,,,,,,
8062,0.0,0.0,1073.66,1.0,1.0,1.0,0.0,0.0269
,,,,,,,,
8397,6.0,0.0,1072.58,1.0,1.0,1.0,0.0,0.0483
,,,,,,,,
8351,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
7202.0,35.0,0.0,,,,,,
7385.0,10,3.0,1140.8899999999999,2.0,2.0,2.0,0.0,0.1725
,,,,,,,,
8540,2.0,0.0,1073.24,1.0,1.0,1.0,0.0,0.0352
,,,,,,,,
8211,2.0,0.0,1073.3,1.0,1.0,1.0,0.0,0.0341
,,,,,,,,
8035,0.0,0.0,1073.66,1.0,1.0,1.0,0.0,0.0268
,,,,,,,,
8412,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
7813,2.0,2.0,1064.64,1.0,1.0,1.0,0.0,0.1991
,,,,,,,,
8399,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8429,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
8387,15.0,2.0,1062.74,1.0,1.0,1.0,0.0,0.2451
,,,,,,,,
9974,11.0,3.0,1064.25,1.0,1.0,1.0,0.0,0.215
,,,,,,,,
8561,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0489
,,,,,,,,
8797,12.0,0.0,1071.41,1.0,1.0,1.0,0.0,0.07
,,,,,,,,
7645.0,3,2.0,1064.9,1.0,1.0,1.0,0.0,0.2019
,,,,,,,,
7935,0.0,0.0,1073.68,1.0,1.0,1.0,0.0,0.0265
,,,,,,,,
8590,23.0,0.0,1069.68,1.0,1.0,1.0,0.0,0.1065
,,,,,,,,
8718,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8120,6.0,0.0,1072.63,1.0,1.0,1.0,0.0,0.0474
,,,,,,,,
8543,2.0,0.0,1073.24,1.0,1.0,1.0,0.0,0.0352
,,,,,,,,
8011,6.0,0.0,1072.65,1.0,1.0,1.0,0.0,0.047
,,,,,,,,
8346,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
9007,0.0,0.0,1073.5,1.0,1.0,1.0,0.0,0.03
,,,,,,,,
7653.0,3,1.0,1063.8,1.0,1.0,1.0,0.0,0.224
,,,,,,,,
8079,8.0,1.0,1062.88,1.0,1.0,1.0,0.0,0.2424
,,,,,,,,
9459,6.0,1.0,1062.99,1.0,1.0,1.0,0.0,0.2402
,,,,,,,,
8317,0.0,0.0,1073.61,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
8494,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8407,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8729,9.0,0.0,1072.02,1.0,1.0,1.0,0.0,0.0596
,,,,,,,,
8694,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8323,0.0,1.0,1061.6,1.0,1.0,1.0,0.0,0.2161
,,,,,,,,
8547,3.0,3.0,1065.84,1.0,1.0,1.0,0.0,0.1831
,,,,,,,,
8081,6.0,0.0,1072.64,1.0,1.0,1.0,0.0,0.0473
,,,,,,,,
8625,7.0,1.0,1062.96,1.0,1.0,1.0,0.0,0.2409
,,,,,,,,
8462,0.0,0.0,1073.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8776,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
9771,5.0,0.0,1072.53,1.0,1.0,1.0,0.0,0.0495
,,,,,,,,
8883,9.0,0.0,1072.0,1.0,1.0,1.0,0.0,0.0601
,,,,,,,,
8751,5.0,0.0,1072.69,1.0,1.0,1.0,0.0,0.0461
,,,,,,,,
8279,0.0,0.0,1073.62,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
8151,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
8741,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
7889,2.0,0.0,1073.34,1.0,1.0,1.0,0.0,0.0331
,,,,,,,,
8858,3.0,1.0,1063.6,1.0,1.0,1.0,0.0,0.2281
,,,,,,,,
8080,9.0,0.0,1072.13,1.0,1.0,1.0,0.0,0.0574
,,,,,,,,
8030,0.0,0.0,1073.66,1.0,1.0,1.0,0.0,0.0268
,,,,,,,,
7148.0,3,0.0,1073.3,1.0,1.0,1.0,0.0,0.034
,,,,,,,,
8556,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8805,2.0,0.0,1073.19,1.0,1.0,1.0,0.0,0.0361
,,,,,,,,
8095,2.0,0.0,1073.31,1.0,1.0,1.0,0.0,0.0338
,,,,,,,,
8794,6.0,1.0,1063.1,1.0,1.0,1.0,0.0,0.238
,,,,,,,,
8681,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8774,6.0,0.0,1072.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
7698,2.0,0.0,1073.38,1.0,1.0,1.0,0.0,0.0324
,,,,,,,,
8218,3.0,1.0,1063.7,1.0,1.0,1.0,0.0,0.2259
,,,,,,,,
7475.0,3,0.0,1073.24,1.0,1.0,1.0,0.0,0.0351
,,,,,,,,
8101,12.0,2.0,1063.3,1.0,1.0,1.0,0.0,0.2339
,,,,,,,,
8605,12.0,0.0,1071.53,1.0,1.0,1.0,0.0,0.0694
,,,,,,,,
8340,6.0,0.0,1072.6,1.0,1.0,1.0,0.0,0.0481
,,,,,,,,
9951,6.0,0.0,1072.32,1.0,1.0,1.0,0.0,0.0535
,,,,,,,,
8491,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8514,0.0,0.0,1073.58,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
7700,2.0,0.0,1073.38,1.0,1.0,1.0,0.0,0.0324
,,,,,,,,
8435,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.0281
,,,,,,,,
9219,6.0,1.0,1058.84,1.0,1.0,1.0,0.0,0.2394
,,,,,,,,
8713,0.0,0.0,1073.55,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8467,6.0,0.0,1072.57,1.0,1.0,1.0,0.0,0.0486
,,,,,,,,
8626,6.0,0.0,1072.54,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
8559,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8356,2.0,0.0,1073.27,1.0,1.0,1.0,0.0,0.0346
,,,,,,,,
9113,0.0,0.0,1073.48,1.0,1.0,1.0,0.0,0.0304
,,,,,,,,
8529,3.0,0.0,1073.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8924,6.0,0.0,1072.5,1.0,1.0,1.0,0.0,0.0501
,,,,,,,,
8774,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
8857,5.0,0.0,1072.68,1.0,1.0,1.0,0.0,0.0465
,,,,,,,,
7334,0.0,0.0,1068.7,1.0,1.0,1.0,0.0,0.0244
,,,,,,,,
9241,8.0,0.0,1066.22,1.0,1.0,1.0,0.0,0.0579
,,,,,,,,
8688,0.0,0.0,1073.55,1.0,1.0,1.0,0.0,0.029
,,,,,,,,
8849,6.0,0.0,1072.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8645,2.0,0.0,1073.22,1.0,1.0,1.0,0.0,0.0356
,,,,,,,,
8839,6.0,0.0,1072.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8545,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8171,0.0,0.0,1073.64,1.0,1.0,1.0,0.0,0.0272
,,,,,,,,
8257,3.0,0.0,1073.11,1.0,1.0,1.0,0.0,0.0377
,,,,,,,,
8755,6.0,0.0,1072.53,1.0,1.0,1.0,0.0,0.0495
,,,,,,,,
8507,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
7791,12.0,2.0,1063.36,1.0,1.0,1.0,0.0,0.2329
,,,,,,,,
7432,6.0,0.0,1072.74,1.0,1.0,1.0,0.0,0.0451
,,,,,,,,
8289,6.0,4.0,1060.44,1.0,1.0,1.0,0.0,0.1712
,,,,,,,,
7254,3.0,0.0,1073.28,1.0,1.0,1.0,0.0,0.0343
,,,,,,,,
8361,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
8517,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0487
,,,,,,,,
8107,3.0,0.0,1073.14,1.0,1.0,1.0,0.0,0.0372
,,,,,,,,
8003,0.0,0.0,1073.67,1.0,1.0,1.0,0.0,0.0267
,,,,,,,,
8763,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
7357,3.0,0.0,1073.26,1.0,1.0,1.0,0.0,0.0347
,,,,,,,,
8584,0.0,1.0,1064.15,1.0,1.0,1.0,0.0,0.217
,,,,,,,,
8728,6.0,2.0,1064.22,1.0,1.0,1.0,0.0,0.2157
,,,,,,,,
8577,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0489
,,,,,,,,
8683,6.0,1.0,1063.12,1.0,1.0,1.0,0.0,0.2376
,,,,,,,,
7786,6.0,0.0,1072.68,1.0,1.0,1.0,0.0,0.0463
,,,,,,,,
8597,2.0,0.0,1073.23,1.0,1.0,1.0,0.0,0.0354
,,,,,,,,
8795,8.0,0.0,1072.18,1.0,1.0,1.0,0.0,0.0565
,,,,,,,,
7915,0.0,0.0,1073.68,1.0,1.0,1.0,0.0,0.0264
,,,,,,,,
8787,3.0,0.0,1073.03,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8886,12.0,1.0,1062.06,1.0,1.0,1.0,0.0,0.2587
,,,,,,,,
9544,0.0,1.0,1058.16,1.0,1.0,1.0,0.0,0.2202
,,,,,,,,
8578,6.0,0.0,1072.56,1.0,1.0,1.0,0.0,0.0489
,,,,,,,,
8331,0.0,0.0,1073.61,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
8596,16.0,3.0,1061.03,1.0,1.0,1.0,0.0,0.2274
,,,,,,,,
8785,0.0,1.0,1064.11,1.0,1.0,1.0,0.0,0.2177
,,,,,,,,
8314,2.0,0.0,1073.28,1.0,1.0,1.0,0.0,0.0345
,,,,,,,,
8727,9.0,0.0,1072.02,1.0,1.0,1.0,0.0,0.0596
,,,,,,,,
7806,3.0,0.0,1073.19,1.0,1.0,1.0,0.0,0.0362
,,,,,,,,
8329,0.0,1.0,1064.19,1.0,1.0,1.0,0.0,0.2161
,,,,,,,,
8141,3.0,0.0,1073.14,1.0,1.0,1.0,0.0,0.0373
,,,,,,,,
8392,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
8832,6.0,0.0,1072.51,1.0,1.0,1.0,0.0,0.0498
,,,,,,,,
8467,3.0,1.0,1063.66,1.0,1.0,1.0,0.0,0.2268
,,,,,,,,
8248,8.0,0.0,1072.27,1.0,1.0,1.0,0.0,0.0546
,,,,,,,,
8675,3.0,0.0,1073.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8576,3.0,0.0,1073.06,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8187,11.0,0.0,1071.77,1.0,1.0,1.0,0.0,0.0646
,,,,,,,,
8413,3.0,0.0,1073.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8414,0.0,0.0,1073.6,1.0,1.0,1.0,0.0,0.028
,,,,,,,,
8402,3.0,1.0,1063.68,1.0,1.0,1.0,0.0,0.2265
,,,,,,,,
7729,3.0,0.0,1073.2,1.0,1.0,1.0,0.0,0.0359
,,,,,,,,
8788,6.0,1.0,1063.1,1.0,1.0,1.0,0.0,0.238
,,,,,,,,
8458,14.0,0.0,1071.22,1.0,1.0,1.0,0.0,0.0757
,,,,,,,,
8583,0.0,0.0,1073.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8078,3.0,0.0,1073.14,1.0,1.0,1.0,0.0,0.0371
,,,,,,,,
8476,3.0,0.0,1073.08,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8361,6.0,0.0,1072.59,1.0,1.0,1.0,0.0,0.0482
,,,,,,,,
9509,0.0,0.0,1073.42,1.0,1.0,1.0,0.0,0.0317
,,,,,,,,
8998,0.0,0.0,1073.5,1.0,1.0,1.0,0.0,0.03
,,,,,,,,
9781,3.0,0.0,1072.86,1.0,1.0,1.0,0.0,0.0428
,,,,,,,,
9121,0.0,0.0,1071.17,1.0,1.0,1.0,0.0,0.0304
,,,,,,,,
8224,6.0,1.0,1063.2,1.0,1.0,1.0,0.0,0.2361
,,,,,,,,
8401,3.0,0.0,1073.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8931,2.0,0.0,1073.18,1.0,1.0,1.0,0.0,0.0365
,,,,,,,,
8339,3.0,1.0,1063.68,1.0,1.0,1.0,0.0,0.2263
,,,,,,,,
8466,6.0,1.0,1063.16,1.0,1.0,1.0,0.0,0.2369
,,,,,,,,
8837,9.0,2.0,1063.69,1.0,1.0,1.0,0.0,0.2262
,,,,,,,,
8609,6.0,0.0,1072.55,1.0,1.0,1.0,0.0,0.049
,,,,,,,,
8404,2.0,0.0,1073.26,1.0,1.0,1.0,0.0,0.0348
,,,,,,,,
7663.0,3,2.0,1064.9,1.0,1.0,1.0,0.0,0.202
,,,,,,,,
8418,6.0,0.0,1072.58,1.0,1.0,1.0,0.0,0.0484
,,,,,,,,
8718,3.0,1.0,1063.62,1.0,1.0,1.0,0.0,0.2276
,,,,,,,,
7793,11.0,2.0,1058.95,1.0,1.0,1.0,0.0,0.2295
,,,,,,,,
8319,3.0,0.0,1073.1,1.0,1.0,1.0,0.0,0.0379
,,,,,,,,
8584,5.0,0.0,1072.72,1.0,1.0,1.0,0.0,0.0456
,,,,,,,,
8345,5.0,0.0,1072.76,1.0,1.0,1.0,0.0,0.0448
,,,,,,,,
8123,0.0,1.0,1064.23,1.0,1.0,1.0,0.0,0.2154
,,,,,,,,
8293,6.0,1.0,1063.18,1.0,1.0,1.0,0.0,0.2363
,,,,,,,,
8719,2.0,0.0,1073.21,1.0,1.0,1.0,0.0,0.0358
,,,,,,,,
8083,2.0,0.0,1068.16,1.0,1.0,1.0,0.0,0.0337
,,,,,,,,
8476,9.0,1.0,1062.64,1.0,1.0,1.0,0.0,0.2471
,,,,,,,,
8137,0.0,1.0,1064.22,1.0,1.0,1.0,0.0,0.2155
,,,,,,,,
8422,9.0,0.0,1072.07,1.0,1.0,1.0,0.0,0.0586
,,,,,,,,
8649,3.0,0.0,1073.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8730,5.0,0.0,1072.69,1.0,1.0,1.0,0.0,0.0461
,,,,,,,,
8868,6.0,1.0,1063.08,1.0,1.0,1.0,0.0,0.2383
,,,,,,,,
7647,0.0,0.0,1073.72,1.0,1.0,1.0,0.0,0.0255
,,,,,,,,
8702,5.0,0.0,1072.7,1.0,1.0,1.0,0.0,0.046
,,,,,,,,
8251,3.0,0.0,1073.11,1.0,1.0,1.0,0.0,0.0377
,,,,,,,,
8606,9.0,0.0,1072.04,1.0,1.0,1.0,0.0,0.0592
,,,,,,,,
8731,9.0,0.0,1072.02,1.0,1.0,1.0,0.0,0.0596
,,,,,,,,
7648.0,3,1.0,1063.8,1.0,1.0,1.0,0.0,0.224
,,,,,,,,
10028,17.0,0.0,1070.44,1.0,1.0,1.0,0.0,0.0911
,,,,,,,,
8299,6.0,1.0,1063.18,1.0,1.0,1.0,0.0,0.2364
,,,,,,,,
8375,12.0,0.0,1071.57,1.0,1.0,1.0,0.0,0.0686
,,,,,,,,
