capital-gain,hours-per-week,educational-num,Reward,Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
8713,6.0,0.0,1037.53,1.0,1.0,1.0,0.0,0.0494
,,,,,,,,
8690,2.0,0.0,1038.22,1.0,1.0,1.0,0.0,0.0357
,,,,,,,,
8552,6.0,0.0,1037.56,1.0,1.0,1.0,0.0,0.0488
,,,,,,,,
8051,0.0,0.0,1038.66,1.0,1.0,1.0,0.0,0.0268
,,,,,,,,
7850,0.0,0.0,1038.69,1.0,1.0,1.0,0.0,0.0262
,,,,,,,,
8343,0.0,0.0,1038.61,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
8591,0.0,0.0,1038.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8559,3.0,1.0,1028.46,1.0,1.0,1.0,0.0,0.2308
,,,,,,,,
8887,6.0,0.0,1037.5,1.0,1.0,1.0,0.0,0.05
,,,,,,,,
9583,3.0,0.0,1037.9,1.0,1.0,1.0,0.0,0.0421
,,,,,,,,
8649,6.0,0.0,1037.47,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,
8800,0.0,1.0,1028.93,1.0,1.0,1.0,0.0,0.2214
,,,,,,,,
7885,3.0,0.0,1038.17,1.0,1.0,1.0,0.0,0.0365
,,,,,,,,
7883,0.0,0.0,1038.68,1.0,1.0,1.0,0.0,0.0263
,,,,,,,,
8507,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8355,9.0,0.0,1037.08,1.0,1.0,1.0,0.0,0.0584
,,,,,,,,
8495,6.0,0.0,1037.56,1.0,1.0,1.0,0.0,0.0487
,,,,,,,,
8646,8.0,0.0,1037.2,1.0,1.0,1.0,0.0,0.0559
,,,,,,,,
8487,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8690,9.0,0.0,1037.02,1.0,1.0,1.0,0.0,0.0595
,,,,,,,,
8225,0.0,0.0,1038.63,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8797,3.0,0.0,1038.02,1.0,1.0,1.0,0.0,0.0395
,,,,,,,,
8626,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0288
,,,,,,,,
8392,18.0,0.0,1035.56,1.0,1.0,1.0,0.0,0.0889
,,,,,,,,
8119,3.0,0.0,1038.14,1.0,1.0,1.0,0.0,0.0372
,,,,,,,,
8376,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
7554,5.0,0.0,1037.9,1.0,1.0,1.0,0.0,0.0421
,,,,,,,,
8591,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8476,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
7810,0.0,0.0,1038.7,1.0,1.0,1.0,0.0,0.026
,,,,,,,,
7900,2.0,0.0,1038.34,1.0,1.0,1.0,0.0,0.0331
,,,,,,,,
7695,3.0,0.0,1038.21,1.0,1.0,1.0,0.0,0.0358
,,,,,,,,
8459,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
7727,-1.0,1.0,1025.22,1.0,1.0,1.0,0.0,0.2212
,,,,,,,,
8516,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8635,2.0,0.0,1038.22,1.0,1.0,1.0,0.0,0.0356
,,,,,,,,
8667,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8405,12.0,0.0,1036.56,1.0,1.0,1.0,0.0,0.0687
,,,,,,,,
8147,3.0,1.0,1028.53,1.0,1.0,1.0,0.0,0.2294
,,,,,,,,
8609,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8214,0.0,0.0,1038.63,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8886,6.0,0.0,1037.5,1.0,1.0,1.0,0.0,0.05
,,,,,,,,
8045,0.0,0.0,1038.66,1.0,1.0,1.0,0.0,0.0268
,,,,,,,,
7653,9.0,0.0,1037.2,1.0,1.0,1.0,0.0,0.056
,,,,,,,,
7482,0.0,0.0,1032.89,1.0,1.0,1.0,0.0,0.0249
,,,,,,,,
8304,3.0,1.0,1028.51,1.0,1.0,1.0,0.0,0.2299
,,,,,,,,
8068,9.0,0.0,1037.13,1.0,1.0,1.0,0.0,0.0574
,,,,,,,,
8892,9.0,1.0,1027.39,1.0,1.0,1.0,0.0,0.2522
,,,,,,,,
8265,3.0,0.0,1038.12,1.0,1.0,1.0,0.0,0.0377
,,,,,,,,
8579,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8169,2.0,0.0,1038.3,1.0,1.0,1.0,0.0,0.034
,,,,,,,,
8783,6.0,1.0,1027.92,1.0,1.0,1.0,0.0,0.2417
,,,,,,,,
8237,6.0,0.0,1037.61,1.0,1.0,1.0,0.0,0.0478
,,,,,,,,
7731,3.0,1.0,1028.6,1.0,1.0,1.0,0.0,0.228
,,,,,,,,
7815.0,12.0,3.0,1023.7,1.0,1.0,1.0,0.0,0.2146
,,,,,,,,
8645,3.0,0.0,1038.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8113,0.0,0.0,1038.65,1.0,1.0,1.0,0.0,0.027
,,,,,,,,
8220,3.0,1.0,1028.52,1.0,1.0,1.0,0.0,0.2296
,,,,,,,,
8454,0.0,0.0,1038.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
7971,0.0,0.0,1038.67,1.0,1.0,1.0,0.0,0.0266
,,,,,,,,
8815,9.0,0.0,1037.01,1.0,1.0,1.0,0.0,0.0599
,,,,,,,,
8782,6.0,0.0,1037.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8489,6.0,0.0,1037.57,1.0,1.0,1.0,0.0,0.0486
,,,,,,,,
8359,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8545,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8486,12.0,0.0,1036.55,1.0,1.0,1.0,0.0,0.069
,,,,,,,,
7850,3.0,0.0,1038.18,1.0,1.0,1.0,0.0,0.0363
,,,,,,,,
8409,6.0,0.0,1037.58,1.0,1.0,1.0,0.0,0.0484
,,,,,,,,
7474,0.0,0.0,1038.76,1.0,1.0,1.0,0.0,0.0249
,,,,,,,,
8436,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
8469,9.0,0.0,1037.06,1.0,1.0,1.0,0.0,0.0587
,,,,,,,,
8390,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.0381
,,,,,,,,
8868,9.0,1.0,1027.4,1.0,1.0,1.0,0.0,0.2521
,,,,,,,,
7992,0.0,0.0,1034.85,1.0,1.0,1.0,0.0,0.0266
,,,,,,,,
8026,0.0,0.0,1038.66,1.0,1.0,1.0,0.0,0.0268
,,,,,,,,
7922,5.0,0.0,1037.84,1.0,1.0,1.0,0.0,0.0433
,,,,,,,,
8270,17.0,1.0,1020.3,1.0,1.0,1.0,0.0,0.2772
,,,,,,,,
8353,6.0,0.0,1037.59,1.0,1.0,1.0,0.0,0.0482
,,,,,,,,
8866,3.0,1.0,1028.41,1.0,1.0,1.0,0.0,0.2318
,,,,,,,,
8707,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0392
,,,,,,,,
8308,6.0,0.0,1037.6,1.0,1.0,1.0,0.0,0.048
,,,,,,,,
8813,6.0,0.0,1037.52,1.0,1.0,1.0,0.0,0.0497
,,,,,,,,
8703,5.0,0.0,1037.7,1.0,1.0,1.0,0.0,0.0459
,,,,,,,,
8320,4.0,0.0,1037.87,1.0,1.0,1.0,0.0,0.0413
,,,,,,,,
8436,9.0,0.0,1037.07,1.0,1.0,1.0,0.0,0.0586
,,,,,,,,
8364,0.0,1.0,1029.0,1.0,1.0,1.0,0.0,0.2199
,,,,,,,,
8511,6.0,1.0,1027.96,1.0,1.0,1.0,0.0,0.2408
,,,,,,,,
8497,6.0,0.0,1037.56,1.0,1.0,1.0,0.0,0.0487
,,,,,,,,
8630,9.0,0.0,1037.03,1.0,1.0,1.0,0.0,0.0593
,,,,,,,,
8105,0.0,0.0,1038.65,1.0,1.0,1.0,0.0,0.027
,,,,,,,,
8616,2.0,0.0,1038.22,1.0,1.0,1.0,0.0,0.0355
,,,,,,,,
8632,0.0,1.0,1028.96,1.0,1.0,1.0,0.0,0.2208
,,,,,,,,
8479,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0283
,,,,,,,,
8296,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
8694,2.0,0.0,1038.22,1.0,1.0,1.0,0.0,0.0357
,,,,,,,,
8314,12.0,0.0,1036.58,1.0,1.0,1.0,0.0,0.0684
,,,,,,,,
8554,12.0,1.0,1026.94,1.0,1.0,1.0,0.0,0.2612
,,,,,,,,
8509,6.0,0.0,1037.56,1.0,1.0,1.0,0.0,0.0487
,,,,,,,,
8398,6.0,1.0,1027.98,1.0,1.0,1.0,0.0,0.2404
,,,,,,,,
8536,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8657,3.0,0.0,1038.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8780,6.0,0.0,1037.52,1.0,1.0,1.0,0.0,0.0496
,,,,,,,,
8545,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8766,12.0,1.0,1026.9,1.0,1.0,1.0,0.0,0.2619
,,,,,,,,
8603,0.0,1.0,1028.96,1.0,1.0,1.0,0.0,0.2207
,,,,,,,,
8574,0.0,0.0,1038.57,1.0,1.0,1.0,0.0,0.0286
,,,,,,,,
8265,3.0,1.0,1022.91,1.0,1.0,1.0,0.0,0.2298
,,,,,,,,
8383,6.0,0.0,1037.58,1.0,1.0,1.0,0.0,0.0483
,,,,,,,,
8263,6.0,0.0,1037.6,1.0,1.0,1.0,0.0,0.0479
,,,,,,,,
9299,11.0,4.0,1026.1,1.0,1.0,1.0,0.0,0.1944
,,,,,,,,
8559,12.0,0.0,1036.54,1.0,1.0,1.0,0.0,0.0692
,,,,,,,,
8606,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
10439,0.0,1.0,1028.66,1.0,1.0,1.0,0.0,0.2269
,,,,,,,,
8661,6.0,0.0,1037.54,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,
8617,6.0,0.0,1037.54,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
8457,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0384
,,,,,,,,
8216,6.0,0.0,1037.62,1.0,1.0,1.0,0.0,0.0477
,,,,,,,,
7787,0.0,0.0,1038.7,1.0,1.0,1.0,0.0,0.026
,,,,,,,,
7215,6.0,0.0,1037.78,1.0,1.0,1.0,0.0,0.0444
,,,,,,,,
8729,5.0,0.0,1037.7,1.0,1.0,1.0,0.0,0.046
,,,,,,,,
8250,3.0,0.0,1038.12,1.0,1.0,1.0,0.0,0.0377
,,,,,,,,
8304,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0277
,,,,,,,,
8174,9.0,0.0,1037.12,1.0,1.0,1.0,0.0,0.0577
,,,,,,,,
7918,3.0,0.0,1036.14,1.0,1.0,1.0,0.0,0.0366
,,,,,,,,
8532,0.0,2.0,1024.01,1.0,1.0,1.0,0.0,0.1983
,,,,,,,,
7961,0.0,1.0,1029.07,1.0,1.0,1.0,0.0,0.2186
,,,,,,,,
7732,3.0,1.0,1022.25,1.0,1.0,1.0,0.0,0.228
,,,,,,,,
8731,6.0,1.0,1027.92,1.0,1.0,1.0,0.0,0.2415
,,,,,,,,
8210,3.0,0.0,1038.12,1.0,1.0,1.0,0.0,0.0375
,,,,,,,,
8736,6.0,0.0,1037.52,1.0,1.0,1.0,0.0,0.0495
,,,,,,,,
8508,0.0,2.0,1030.08,1.0,1.0,1.0,0.0,0.1983
,,,,,,,,
8184,0.0,0.0,1038.64,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
8123,3.0,0.0,1038.14,1.0,1.0,1.0,0.0,0.0372
,,,,,,,,
8048,8.0,1.0,1023.6,1.0,1.0,1.0,0.0,0.246
,,,,,,,,
8192,0.0,0.0,1038.64,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
7747,0.0,0.0,1038.71,1.0,1.0,1.0,0.0,0.0258
,,,,,,,,
8904,6.0,0.0,1037.5,1.0,1.0,1.0,0.0,0.05
,,,,,,,,
8820,9.0,1.0,1027.4,1.0,1.0,1.0,0.0,0.252
,,,,,,,,
8510,9.0,2.0,1028.56,1.0,1.0,1.0,0.0,0.2288
,,,,,,,,
7746,3.0,0.0,1038.2,1.0,1.0,1.0,0.0,0.036
,,,,,,,,
8222,3.0,0.0,1038.12,1.0,1.0,1.0,0.0,0.0376
,,,,,,,,
7989,0.0,0.0,1038.67,1.0,1.0,1.0,0.0,0.0266
,,,,,,,,
8647,3.0,0.0,1038.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8593,9.0,0.0,1037.04,1.0,1.0,1.0,0.0,0.0591
,,,,,,,,
8019,9.0,0.0,1037.04,1.0,1.0,1.0,0.0,0.0572
,,,,,,,,
8900,4.0,0.0,1031.43,1.0,1.0,1.0,0.0,0.0432
,,,,,,,,
9681,0.0,0.0,1038.38,1.0,1.0,1.0,0.0,0.0323
,,,,,,,,
8598,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8666,6.0,0.0,1037.54,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,
8648,6.0,0.0,1037.54,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,
8529,3.0,0.0,1038.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8396,0.0,1.0,1029.0,1.0,1.0,1.0,0.0,0.2201
,,,,,,,,
7945,3.0,0.0,1038.16,1.0,1.0,1.0,0.0,0.0367
,,,,,,,,
8223,3.0,0.0,1038.12,1.0,1.0,1.0,0.0,0.0376
,,,,,,,,
8107,0.0,0.0,1038.65,1.0,1.0,1.0,0.0,0.027
,,,,,,,,
8718,4.0,0.0,1037.87,1.0,1.0,1.0,0.0,0.0426
,,,,,,,,
8089,3.0,1.0,1028.54,1.0,1.0,1.0,0.0,0.2292
,,,,,,,,
8328,15.0,0.0,1036.07,1.0,1.0,1.0,0.0,0.0786
,,,,,,,,
8415,3.0,0.0,1038.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8147,3.0,0.0,1038.14,1.0,1.0,1.0,0.0,0.0373
,,,,,,,,
8593,6.0,0.0,1037.55,1.0,1.0,1.0,0.0,0.049
,,,,,,,,
8408,5.0,0.0,1037.75,1.0,1.0,1.0,0.0,0.045
,,,,,,,,
8654,9.0,0.0,1037.03,1.0,1.0,1.0,0.0,0.0593
,,,,,,,,
8235,6.0,0.0,1037.61,1.0,1.0,1.0,0.0,0.0478
,,,,,,,,
8462,0.0,0.0,1038.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8279,0.0,1.0,1029.02,1.0,1.0,1.0,0.0,0.2197
,,,,,,,,
8366,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
8583,11.0,0.0,1036.7,1.0,1.0,1.0,0.0,0.0659
,,,,,,,,
8630,2.0,0.0,1038.22,1.0,1.0,1.0,0.0,0.0355
,,,,,,,,
7480,6.0,0.0,1037.74,1.0,1.0,1.0,0.0,0.0453
,,,,,,,,
8056,0.0,0.0,1038.66,1.0,1.0,1.0,0.0,0.0269
,,,,,,,,
8844,9.0,1.0,1027.4,1.0,1.0,1.0,0.0,0.252
,,,,,,,,
8611,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0389
,,,,,,,,
8459,9.0,1.0,1027.46,1.0,1.0,1.0,0.0,0.2508
,,,,,,,,
8001,0.0,0.0,1038.66,1.0,1.0,1.0,0.0,0.0267
,,,,,,,,
8877,2.0,0.0,1038.18,1.0,1.0,1.0,0.0,0.0364
,,,,,,,,
8829,17.0,0.0,1035.65,1.0,1.0,1.0,0.0,0.087
,,,,,,,,
8302,6.0,0.0,1037.6,1.0,1.0,1.0,0.0,0.048
,,,,,,,,
8288,9.0,0.0,1037.1,1.0,1.0,1.0,0.0,0.0581
,,,,,,,,
8356,6.0,0.0,1037.59,1.0,1.0,1.0,0.0,0.0482
,,,,,,,,
8731,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8233,0.0,0.0,1038.63,1.0,1.0,1.0,0.0,0.0274
,,,,,,,,
8040,6.0,0.0,1037.65,1.0,1.0,1.0,0.0,0.0471
,,,,,,,,
8686,6.0,0.0,1037.53,1.0,1.0,1.0,0.0,0.0493
,,,,,,,,
8675,12.0,0.0,1036.52,1.0,1.0,1.0,0.0,0.0696
,,,,,,,,
8715,10.0,0.0,1036.85,1.0,1.0,1.0,0.0,0.063
,,,,,,,,
8458,0.0,0.0,1038.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
8607,6.0,0.0,1037.55,1.0,1.0,1.0,0.0,0.049
,,,,,,,,
8356,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
8306,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.0379
,,,,,,,,
8609,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,
8842,9.0,0.0,1037.0,1.0,1.0,1.0,0.0,0.06
,,,,,,,,
8399,3.0,0.0,1038.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8040,6.0,1.0,1028.04,1.0,1.0,1.0,0.0,0.2392
,,,,,,,,
8320,5.0,1.0,1028.06,1.0,1.0,1.0,0.0,0.2367
,,,,,,,,
8417,9.0,1.0,1027.47,1.0,1.0,1.0,0.0,0.2506
,,,,,,,,
7677,21.0,0.0,1035.16,1.0,1.0,1.0,0.0,0.0967
,,,,,,,,
8650,2.0,0.0,1038.22,1.0,1.0,1.0,0.0,0.0356
,,,,,,,,
8395,6.0,1.0,1027.98,1.0,1.0,1.0,0.0,0.2404
,,,,,,,,
8087,0.0,0.0,1038.65,1.0,1.0,1.0,0.0,0.027
,,,,,,,,
8814,4.0,0.0,1037.85,1.0,1.0,1.0,0.0,0.0429
,,,,,,,,
8612,8.0,0.0,1037.21,1.0,1.0,1.0,0.0,0.0558
,,,,,,,,
8307,6.0,0.0,1037.6,1.0,1.0,1.0,0.0,0.048
,,,,,,,,
7596,0.0,0.0,1038.74,1.0,1.0,1.0,0.0,0.0253
,,,,,,,,
8444,6.0,1.0,1027.98,1.0,1.0,1.0,0.0,0.2405
,,,,,,,,
7382,0.0,0.0,1038.77,1.0,1.0,1.0,0.0,0.0246
,,,,,,,,
7958,0.0,0.0,1038.67,1.0,1.0,1.0,0.0,0.0265
,,,,,,,,
8243,3.0,0.0,1038.12,1.0,1.0,1.0,0.0,0.0376
,,,,,,,,
8563,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0285
,,,,,,,,
8280,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0276
,,,,,,,,
8889,3.0,0.0,1038.01,1.0,1.0,1.0,0.0,0.0398
,,,,,,,,
8065,0.0,2.0,1030.06,1.0,1.0,1.0,0.0,0.1968
,,,,,,,,
7846,3.0,0.0,1038.18,1.0,1.0,1.0,0.0,0.0363
,,,,,,,,
8557,6.0,0.0,1037.56,1.0,1.0,1.0,0.0,0.0489
,,,,,,,,
8639,3.0,0.0,1038.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8047,6.0,0.0,1037.64,1.0,1.0,1.0,0.0,0.0472
,,,,,,,,
8093,6.0,0.0,1037.64,1.0,1.0,1.0,0.0,0.0473
,,,,,,,,
8332,0.0,1.0,1029.01,1.0,1.0,1.0,0.0,0.2198
,,,,,,,,
8710,12.0,0.0,1036.52,1.0,1.0,1.0,0.0,0.0697
,,,,,,,,
7449.0,5,2.0,1029.42,1.0,1.0,1.0,0.0,0.2117
,,,,,,,,
8395,3.0,1.0,1028.49,1.0,1.0,1.0,0.0,0.2302
,,,,,,,,
8774,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0394
,,,,,,,,
7382,3.0,0.0,1038.26,1.0,1.0,1.0,0.0,0.0348
,,,,,,,,
8344,6.0,0.0,1037.6,1.0,1.0,1.0,0.0,0.0481
,,,,,,,,
8605,3.0,1.0,1028.46,1.0,1.0,1.0,0.0,0.2309
,,,,,,,,
8717,0.0,1.0,1028.94,1.0,1.0,1.0,0.0,0.2211
,,,,,,,,
8672,3.0,0.0,1038.04,1.0,1.0,1.0,0.0,0.0391
,,,,,,,,
8316,0.0,1.0,1029.01,1.0,1.0,1.0,0.0,0.2198
,,,,,,,,
8180,3.0,0.0,1038.13,1.0,1.0,1.0,0.0,0.0374
,,,,,,,,
8237,0.0,0.0,1038.62,1.0,1.0,1.0,0.0,0.0275
,,,,,,,,
9723,11.0,0.0,1036.52,1.0,1.0,1.0,0.0,0.0697
,,,,,,,,
7777,5.0,0.0,1037.85,1.0,1.0,1.0,0.0,0.0429
,,,,,,,,
8080,6.0,0.0,1037.64,1.0,1.0,1.0,0.0,0.0473
,,,,,,,,
8669,2.0,0.0,1038.22,1.0,1.0,1.0,0.0,0.0357
,,,,,,,,
7783,3.0,0.0,1038.2,1.0,1.0,1.0,0.0,0.0361
,,,,,,,,
8615,2.0,0.0,1038.22,1.0,1.0,1.0,0.0,0.0355
,,,,,,,,
8528,3.0,0.0,1038.07,1.0,1.0,1.0,0.0,0.0386
,,,,,,,,
8725,3.0,0.0,1038.03,1.0,1.0,1.0,0.0,0.0393
,,,,,,,,
8179,3.0,0.0,1038.13,1.0,1.0,1.0,0.0,0.0374
,,,,,,,,
8173,2.0,0.0,1038.3,1.0,1.0,1.0,0.0,0.034
,,,,,,,,
8663,5.0,0.0,1037.71,1.0,1.0,1.0,0.0,0.0458
,,,,,,,,
8235,3.0,1.0,1028.52,1.0,1.0,1.0,0.0,0.2297
,,,,,,,,
7921,3.0,1.0,1028.57,1.0,1.0,1.0,0.0,0.2286
,,,,,,,,
8733,12.0,0.0,1036.51,1.0,1.0,1.0,0.0,0.0698
,,,,,,,,
8827,8.0,1.0,1027.57,1.0,1.0,1.0,0.0,0.2486
,,,,,,,,
8622,6.0,1.0,1027.94,1.0,1.0,1.0,0.0,0.2411
,,,,,,,,
8195,0.0,0.0,1038.64,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
8178,0.0,0.0,1038.64,1.0,1.0,1.0,0.0,0.0273
,,,,,,,,
8492,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0385
,,,,,,,,
8437,6.0,0.0,1037.58,1.0,1.0,1.0,0.0,0.0485
,,,,,,,,
8644,9.0,0.0,1037.03,1.0,1.0,1.0,0.0,0.0593
,,,,,,,,
8526,0.0,0.0,1038.58,1.0,1.0,1.0,0.0,0.0284
,,,,,,,,
8772,9.0,0.0,1037.02,1.0,1.0,1.0,0.0,0.0597
,,,,,,,,
7904,12.0,0.0,1036.65,1.0,1.0,1.0,0.0,0.067
,,,,,,,,
9173,18.0,1.0,1025.82,1.0,1.0,1.0,0.0,0.2836
,,,,,,,,
8222,6.0,0.0,1037.62,1.0,1.0,1.0,0.0,0.0477
,,,,,,,,
8452,3.0,0.0,1038.08,1.0,1.0,1.0,0.0,0.0383
,,,,,,,,
8744,0.0,1.0,1028.94,1.0,1.0,1.0,0.0,0.2212
,,,,,,,,
8646,3.0,0.0,1038.05,1.0,1.0,1.0,0.0,0.039
,,,,,,,,
8669,6.0,0.0,1037.54,1.0,1.0,1.0,0.0,0.0492
,,,,,,,,
8018,3.0,0.0,1038.16,1.0,1.0,1.0,0.0,0.0369
,,,,,,,,
8584,9.0,0.0,1037.04,1.0,1.0,1.0,0.0,0.0591
,,,,,,,,
8492,6.0,1.0,1027.96,1.0,1.0,1.0,0.0,0.2407
,,,,,,,,
8553,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
7560,6.0,0.0,1037.72,1.0,1.0,1.0,0.0,0.0455
,,,,,,,,
8762,6.0,1.0,1027.92,1.0,1.0,1.0,0.0,0.2416
,,,,,,,,
8118,11.0,1.0,1027.18,1.0,1.0,1.0,0.0,0.2564
,,,,,,,,
8659,8.0,0.0,1037.2,1.0,1.0,1.0,0.0,0.056
,,,,,,,,
8363,12.0,0.0,1036.58,1.0,1.0,1.0,0.0,0.0685
,,,,,,,,
8420,3.0,0.0,1038.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
8065,5.0,0.0,1037.81,1.0,1.0,1.0,0.0,0.0438
,,,,,,,,
8748,2.0,0.0,1038.2,1.0,1.0,1.0,0.0,0.0359
,,,,,,,,
8782,9.0,0.0,1037.01,1.0,1.0,1.0,0.0,0.0598
,,,,,,,,
8167,3.0,0.0,1038.13,1.0,1.0,1.0,0.0,0.0374
,,,,,,,,
8586,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0388
,,,,,,,,
8664,0.0,1.0,1028.96,1.0,1.0,1.0,0.0,0.2209
,,,,,,,,
8464,0.0,0.0,1038.59,1.0,1.0,1.0,0.0,0.0282
,,,,,,,,
9489,3.0,0.0,1037.91,1.0,1.0,1.0,0.0,0.0418
,,,,,,,,
8409,0.0,1.0,1029.0,1.0,1.0,1.0,0.0,0.2201
,,,,,,,,
8171,8.0,0.0,1037.28,1.0,1.0,1.0,0.0,0.0543
,,,,,,,,
8148,2.0,0.0,1038.3,1.0,1.0,1.0,0.0,0.0339
,,,,,,,,
8374,6.0,1.0,1027.98,1.0,1.0,1.0,0.0,0.2403
,,,,,,,,
8734,2.0,1.0,1028.6,1.0,1.0,1.0,0.0,0.2279
,,,,,,,,
8568,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8333,0.0,0.0,1038.61,1.0,1.0,1.0,0.0,0.0278
,,,,,,,,
8671,2.0,0.0,1038.22,1.0,1.0,1.0,0.0,0.0357
,,,,,,,,
8342,3.0,0.0,1038.1,1.0,1.0,1.0,0.0,0.038
,,,,,,,,
8503,6.0,0.0,1037.56,1.0,1.0,1.0,0.0,0.0487
,,,,,,,,
8748,0.0,1.0,1028.94,1.0,1.0,1.0,0.0,0.2212
,,,,,,,,
8549,3.0,0.0,1038.06,1.0,1.0,1.0,0.0,0.0387
,,,,,,,,
8679,0.0,0.0,1038.56,1.0,1.0,1.0,0.0,0.0289
,,,,,,,,
7859,0.0,0.0,1038.69,1.0,1.0,1.0,0.0,0.0262
,,,,,,,,
8365,0.0,0.0,1038.6,1.0,1.0,1.0,0.0,0.0279
,,,,,,,,
7823,0.0,0.0,1038.7,1.0,1.0,1.0,0.0,0.0261
,,,,,,,,
8410,3.0,0.0,1038.09,1.0,1.0,1.0,0.0,0.0382
,,,,,,,,
7325,0.0,0.0,1038.78,1.0,1.0,1.0,0.0,0.0244
,,,,,,,,
8591,2.0,0.0,1038.23,1.0,1.0,1.0,0.0,0.0354
,,,,,,,,
8457,2.0,0.0,1038.25,1.0,1.0,1.0,0.0,0.035
,,,,,,,,
8637,6.0,0.0,1037.54,1.0,1.0,1.0,0.0,0.0491
,,,,,,,,
8008,8.0,0.0,1037.31,1.0,1.0,1.0,0.0,0.0538
,,,,,,,,
7829,0.0,0.0,1038.7,1.0,1.0,1.0,0.0,0.0261
,,,,,,,,
8550,0.0,1.0,1028.97,1.0,1.0,1.0,0.0,0.2206
,,,,,,,,
