capital-gain,hours-per-week,educational-num,Reward,Group 1 Proportion (Equal Effectiveness),Group 2 Proportion (Equal Effectiveness),Average Success Rate (Equal Effectiveness),Proportions Difference (Equal Effectiveness),Nb Actions for Group 1 (Equal Choice for Recourse),Nb Actions for Group 2 (Equal Choice for Recourse),Average Number of Actions (Equal Choice for Recourse),Difference in Number of Actions (Equal Choice for Recourse),Mean Gower Distance
5752.0,9.0,2.0,1221.65,0.99,1.0,0.99,0.01,2.0,2.0,2.0,0.0,0.146
310.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8912,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.8,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0199
,,,,,,,,,,,,
2831.0,5.0,4.0,,,,,,,,,,
8829,3.0,0.0,1148.98,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0673
4152.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
7808,18.0,6.0,,,,,,,,,,
2917.0,2.0,3.0,1140.26,0.91,0.96,0.94,0.05,1.0,1.0,1.0,0.0,0.1789
2947.0,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8786,12.0,4.0,,,,,,,,,,
2898.0,3.0,0.0,1145.87,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1396
2996.0,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
10355,11.0,4.0,,,,,,,,,,
8617.0,0.0,3.0,1208.98,0.97,0.98,0.97,0.01,2.0,2.0,2.0,0.0,0.1273
2893.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8925,2.0,6.0,1117.25,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1201
,,,,,,,,,,,,
8900,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.6,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.025
,,,,,,,,,,,,
7902,9.0,4.0,,,,,,,,,,
5588.0,6.0,1.0,,,,,,,,,,
2930.0,0.0,0.0,1155.76,0.89,0.92,0.91,0.03,1.0,1.0,1.0,0.0,0.1059
2774.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8928,9.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1134.85,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0352
,,,,,,,,,,,,
2960.0,0.0,0.0,,,,,,,,,,
8152,0.0,0.0,1129.2,0.91,0.94,0.93,0.03,1.0,1.0,1.0,0.0,0.0185
,,,,,,,,,,,,
8611,15.0,2.0,,,,,,,,,,
0.0,3.0,0.0,1148.5,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0881
2944.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8864,9.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.6,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0351
,,,,,,,,,,,,
7906,15.0,3.0,,,,,,,,,,
2843.0,3.0,2.0,,,,,,,,,,
2974.0,2.0,0.0,1155.59,0.9,0.94,0.92,0.04,1.0,1.0,1.0,0.0,0.1102
2929.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8024,15.0,2.0,,,,,,,,,,
0.0,3.0,0.0,1144.24,0.9,0.94,0.92,0.04,1.0,1.0,1.0,0.0,0.0872
2745.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2589.0,0.0,3.0,,,,,,,,,,
8008,6.0,0.0,,,,,,,,,,
2732.0,0.0,1.0,1156.5,0.9,0.92,0.91,0.02,1.0,1.0,1.0,0.0,0.1011
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8603,5.0,1.0,,,,,,,,,,
5866.0,0.0,0.0,1132.5,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.126
,,,,,,,,,,,,
8370,22.0,4.0,,,,,,,,,,
5917.0,7.0,3.0,,,,,,,,,,
5611.0,3.0,0.0,1160.21,0.98,1.0,0.99,0.02,1.0,1.0,1.0,0.0,0.1147
2749.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
7887,3.0,1.0,,,,,,,,,,
2966.0,0.0,1.0,1123.85,0.86,0.88,0.87,0.02,1.0,1.0,1.0,0.0,0.21
,,,,,,,,,,,,
8373,9.0,2.0,,,,,,,,,,
5780.0,3.0,0.0,1133.54,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1263
,,,,,,,,,,,,
5884.0,14.0,2.0,,,,,,,,,,
8564,6.0,1.0,1127.62,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.2337
,,,,,,,,,,,,
2885.0,12.0,3.0,,,,,,,,,,
8780,5.0,1.0,1144.02,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1455
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
7752,12.0,2.0,,,,,,,,,,
2975.0,5.0,1.0,1140.53,0.89,0.94,0.92,0.05,1.0,1.0,1.0,0.0,0.1515
2875.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8830,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.81,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0198
,,,,,,,,,,,,
2608.0,0.0,2.0,,,,,,,,,,
8524,0.0,0.0,1134.26,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1009
,,,,,,,,,,,,
2360.0,6.0,0.0,,,,,,,,,,
8224,6.0,1.0,1126.79,0.91,0.95,0.93,0.04,1.0,1.0,1.0,0.0,0.1314
,,,,,,,,,,,,
0.0,6.0,0.0,,,,,,,,,,
8376,6.0,10.0,1137.7,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0541
,,,,,,,,,,,,
7436.0,12.0,5.0,,,,,,,,,,
8680,0.0,0.0,1210.91,0.95,0.97,0.96,0.02,2.0,2.0,2.0,0.0,0.0678
0.0,2.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8869,0.0,2.0,,,,,,,,,,
0.0,3.0,0.0,1133.6399999999999,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.1022
,,,,,,,,,,,,
8432,8.0,4.0,,,,,,,,,,
2982.0,0.0,0.0,1135.17,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0936
,,,,,,,,,,,,
8891,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.6,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.025
,,,,,,,,,,,,
8401,3.0,0.0,,,,,,,,,,
2984.0,0.0,0.0,1138.6,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0241
,,,,,,,,,,,,
8923,6.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.84,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0301
,,,,,,,,,,,,
8751,2.0,1.0,,,,,,,,,,
2996.0,6.0,0.0,1131.93,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1265
,,,,,,,,,,,,
8476,26.0,7.0,,,,,,,,,,
5855.0,3.0,1.0,1143.85,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.2019
2744.0,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
5904.0,6.0,2.0,,,,,,,,,,
8041,0.0,1.0,1140.92,0.89,0.93,0.91,0.04,1.0,1.0,1.0,0.0,0.1427
2981.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2936.0,3.0,2.0,,,,,,,,,,
8862,0.0,0.0,1148.62,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0736
2028.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8211,0.0,1.0,1109.72,0.89,0.93,0.91,0.04,1.0,1.0,1.0,0.0,0.2141
,,,,,,,,,,,,
8812,9.0,4.0,1115.76,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1819
,,,,,,,,,,,,
8915,6.0,0.0,1122.85,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0501
,,,,,,,,,,,,
9714,14.0,6.0,,,,,,,,,,
2988.0,0.0,0.0,1136.06,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0867
,,,,,,,,,,,,
8719,13.0,0.0,,,,,,,,,,
2979.0,3.0,0.0,1134.68,0.98,1.0,0.99,0.02,1.0,1.0,1.0,0.0,0.0466
,,,,,,,,,,,,
8455,6.0,1.0,,,,,,,,,,
2973.0,0.0,3.0,1141.8899999999999,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1982
2881.0,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8319,6.0,2.0,,,,,,,,,,
5613.0,0.0,0.0,1133.52,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1157
,,,,,,,,,,,,
8861,3.0,1.0,1112.23,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.2265
,,,,,,,,,,,,
8931,0.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1133.08,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.1134
,,,,,,,,,,,,
8811,6.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.85,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.03
,,,,,,,,,,,,
8580,0.0,1.0,,,,,,,,,,
2955.0,3.0,1.0,1135.96,0.93,0.96,0.95,0.03,1.0,1.0,1.0,0.0,0.1464
0.0,5.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8779,6.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1132.6399999999999,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1233
,,,,,,,,,,,,
8871,18.0,2.0,1112.31,0.97,1.0,0.98,0.03,1.0,1.0,1.0,0.0,0.2552
,,,,,,,,,,,,
8309,23.0,5.0,,,,,,,,,,
2944.0,6.0,0.0,1135.0,0.98,1.0,0.99,0.02,1.0,1.0,1.0,0.0,0.119
,,,,,,,,,,,,
8943,3.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1132.32,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1185
,,,,,,,,,,,,
8824,3.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1132.34,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1183
,,,,,,,,,,,,
8752,6.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1132.6399999999999,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1232
,,,,,,,,,,,,
8864,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.8,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0199
,,,,,,,,,,,,
8828,6.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.85,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.03
,,,,,,,,,,,,
8571,12.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1148.34,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.0913
5905.0,3.0,2.0,,,,,,,,,,
,,,,,,,,,,,,
2462.0,11.0,0.0,,,,,,,,,,
8751,0.0,1.0,1132.22,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.1307
,,,,,,,,,,,,
8952,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.8,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.02
,,,,,,,,,,,,
8966,0.0,6.0,1118.09,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.1134
,,,,,,,,,,,,
2795.0,3.0,0.0,,,,,,,,,,
8032,0.0,0.0,1148.71,0.91,0.94,0.93,0.03,1.0,1.0,1.0,0.0,0.0188
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8904,3.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1132.33,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1184
,,,,,,,,,,,,
2882.0,2.0,3.0,,,,,,,,,,
7994,3.0,3.0,,,,,,,,,,
2901.0,3.0,2.0,1152.53,0.86,0.88,0.87,0.02,1.0,1.0,1.0,0.0,0.1364
5635.0,1.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
7855,3.0,1.0,,,,,,,,,,
2977.0,3.0,1.0,1123.6,0.86,0.88,0.87,0.02,1.0,1.0,1.0,0.0,0.215
,,,,,,,,,,,,
8603,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.62,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0245
,,,,,,,,,,,,
8765,6.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1132.6399999999999,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1233
,,,,,,,,,,,,
7445.0,17.0,6.0,,,,,,,,,,
8668,6.0,2.0,1188.57,0.95,0.97,0.96,0.02,2.0,2.0,2.0,0.0,0.1899
,,,,,,,,,,,,
8786,6.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.85,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0299
,,,,,,,,,,,,
8422,8.0,2.0,,,,,,,,,,
5637.0,0.0,0.0,1133.88,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1193
,,,,,,,,,,,,
8051,5.0,0.0,,,,,,,,,,
5443.0,3.0,0.0,1149.2,0.93,0.95,0.94,0.02,1.0,1.0,1.0,0.0,0.0301
2430.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
7715,3.0,0.0,,,,,,,,,,
2990.0,3.0,0.0,1132.3,0.84,0.84,0.84,0.0,1.0,1.0,1.0,0.0,0.028
,,,,,,,,,,,,
8952,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.6,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0251
,,,,,,,,,,,,
8116,0.0,2.0,,,,,,,,,,
2967.0,3.0,0.0,1144.35,0.89,0.93,0.91,0.04,1.0,1.0,1.0,0.0,0.074
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8871,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.8,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0199
,,,,,,,,,,,,
8058,6.0,3.0,,,,,,,,,,
2998.0,0.0,1.0,1142.54,0.91,0.95,0.93,0.04,1.0,1.0,1.0,0.0,0.1322
2915.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
5635.0,20.0,1.0,,,,,,,,,,
8541,0.0,0.0,1146.6100000000001,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1039
2980.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
0.0,18.0,0.0,,,,,,,,,,
8810,3.0,0.0,,,,,,,,,,
2702.0,0.0,1.0,1161.13,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0745
469.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8372,14.0,5.0,,,,,,,,,,
2920.0,3.0,0.0,,,,,,,,,,
2832.0,0.0,2.0,1157.99,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.1472
2970.0,6.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
7989,0.0,1.0,,,,,,,,,,
2106.0,3.0,0.0,1142.74,0.85,0.85,0.85,0.0,1.0,1.0,1.0,0.0,0.0802
2956.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8396,3.0,0.0,,,,,,,,,,
4652.0,0.0,0.0,1142.69,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0211
2891.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8777,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.6100000000001,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0248
,,,,,,,,,,,,
8673,0.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1133.1,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.1129
,,,,,,,,,,,,
5810.0,12.0,2.0,,,,,,,,,,
8786,3.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1157.3600000000001,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1178
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
7888,6.0,2.0,,,,,,,,,,
2945.0,9.0,0.0,1129.21,0.88,0.91,0.9,0.03,1.0,1.0,1.0,0.0,0.1258
,,,,,,,,,,,,
8066,14.0,4.0,,,,,,,,,,
2987.0,11.0,0.0,1128.02,0.93,0.96,0.95,0.03,1.0,1.0,1.0,0.0,0.1218
,,,,,,,,,,,,
8561,3.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1132.3600000000001,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1178
,,,,,,,,,,,,
5503.0,3.0,2.0,,,,,,,,,,
8717,0.0,0.0,1129.93,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.1111
,,,,,,,,,,,,
8782,0.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1129.16,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.1131
,,,,,,,,,,,,
8268,9.0,2.0,,,,,,,,,,
0.0,3.0,0.0,1146.21,0.93,0.97,0.95,0.04,1.0,1.0,1.0,0.0,0.0809
2960.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8264,6.0,3.0,,,,,,,,,,
5895.0,0.0,0.0,1131.94,0.92,0.96,0.94,0.04,1.0,1.0,1.0,0.0,0.1052
,,,,,,,,,,,,
8327,8.0,1.0,,,,,,,,,,
2956.0,6.0,0.0,1133.05,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.136
,,,,,,,,,,,,
8877,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.8,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0199
,,,,,,,,,,,,
8926,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.6,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0251
,,,,,,,,,,,,
8738,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.82,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0197
,,,,,,,,,,,,
5211.0,6.0,5.0,,,,,,,,,,
8294,3.0,0.0,1147.99,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.0653
5440.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8859,15.0,0.0,1122.23,0.98,1.0,0.99,0.02,1.0,1.0,1.0,0.0,0.0804
,,,,,,,,,,,,
8323,17.0,1.0,,,,,,,,,,
2990.0,6.0,0.0,1132.84,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.1512
,,,,,,,,,,,,
8760,17.0,1.0,,,,,,,,,,
7697.0,0.0,1.0,1206.65,0.97,1.0,0.98,0.03,2.0,2.0,2.0,0.0,0.165
2638.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2992.0,14.0,3.0,,,,,,,,,,
5922.0,6.0,4.0,1137.82,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1302
8502,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8782,3.0,3.0,1114.01,0.94,0.97,0.95,0.03,1.0,1.0,1.0,0.0,0.1823
,,,,,,,,,,,,
10119,6.0,5.0,,,,,,,,,,
5328.0,0.0,0.0,1135.5,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0871
,,,,,,,,,,,,
9870,27.0,4.0,,,,,,,,,,
2925.0,12.0,2.0,1142.98,0.99,1.0,0.99,0.01,1.0,1.0,1.0,0.0,0.2193
2914.0,0.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8495,6.0,1.0,,,,,,,,,,
2980.0,3.0,0.0,1132.91,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.1278
,,,,,,,,,,,,
9431,17.0,1.0,,,,,,,,,,
2908.0,0.0,3.0,,,,,,,,,,
2465.0,3.0,1.0,1156.87,0.97,1.0,0.98,0.03,1.0,1.0,1.0,0.0,0.1607
2815.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8741,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1135.08,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0197
,,,,,,,,,,,,
8409,12.0,2.0,,,,,,,,,,
5951.0,3.0,0.0,,,,,,,,,,
2972.0,0.0,0.0,1161.31,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0709
0.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
2761.0,6.0,3.0,,,,,,,,,,
8506,0.0,1.0,1128.56,0.93,0.96,0.95,0.03,1.0,1.0,1.0,0.0,0.1938
,,,,,,,,,,,,
2937.0,15.0,4.0,,,,,,,,,,
7903,9.0,1.0,1141.31,0.89,0.92,0.91,0.03,1.0,1.0,1.0,0.0,0.1448
2377.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8838,9.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.6,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0351
,,,,,,,,,,,,
8003,18.0,5.0,,,,,,,,,,
5954.0,0.0,1.0,,,,,,,,,,
5455.0,0.0,1.0,1154.06,0.91,0.96,0.94,0.05,1.0,1.0,1.0,0.0,0.1527
2821.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8604,0.0,0.0,1125.36,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.0287
,,,,,,,,,,,,
8934,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.8,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.02
,,,,,,,,,,,,
8772,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.82,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0197
,,,,,,,,,,,,
8668,9.0,0.0,,,,,,,,,,
0.0,6.0,0.0,1138.35,0.97,0.98,0.97,0.01,1.0,1.0,1.0,0.0,0.0399
,,,,,,,,,,,,
8908,0.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1133.08,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.1133
,,,,,,,,,,,,
8920,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.8,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.02
,,,,,,,,,,,,
8277,6.0,1.0,,,,,,,,,,
2997.0,3.0,2.0,1122.97,0.92,0.96,0.94,0.04,1.0,1.0,1.0,0.0,0.2098
,,,,,,,,,,,,
8900,0.0,1.0,1112.8,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.2164
,,,,,,,,,,,,
8557,8.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1129.8,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1263
,,,,,,,,,,,,
8729,9.0,2.0,,,,,,,,,,
2975.0,0.0,0.0,1134.0,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1171
,,,,,,,,,,,,
8939,3.0,0.0,1122.72,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.04
,,,,,,,,,,,,
8785,3.0,5.0,,,,,,,,,,
5908.0,3.0,0.0,1130.57,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.0858
,,,,,,,,,,,,
8880,3.0,0.0,,,,,,,,,,
2767.0,0.0,1.0,1133.95,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1179
,,,,,,,,,,,,
7857,12.0,0.0,,,,,,,,,,
2733.0,0.0,0.0,1135.8,0.92,0.95,0.94,0.03,1.0,1.0,1.0,0.0,0.038
,,,,,,,,,,,,
8895,0.0,0.0,1123.19,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,,,,,
8844,6.0,1.0,,,,,,,,,,
2985.0,0.0,0.0,1132.6399999999999,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1233
,,,,,,,,,,,,
8948,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.8,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.02
,,,,,,,,,,,,
8039,3.0,1.0,,,,,,,,,,
6167.0,0.0,1.0,1137.97,0.9,0.94,0.92,0.04,1.0,1.0,1.0,0.0,0.2126
2895.0,3.0,1.0,,,,,,,,,,
,,,,,,,,,,,,
8908,6.0,4.0,1115.2,0.95,0.98,0.96,0.03,1.0,1.0,1.0,0.0,0.1721
,,,,,,,,,,,,
8801,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.81,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0198
,,,,,,,,,,,,
8930,15.0,4.0,,,,,,,,,,
0.0,3.0,0.0,1135.08,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.1064
,,,,,,,,,,,,
8486,11.0,1.0,,,,,,,,,,
5921.0,6.0,1.0,1143.8600000000001,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1697
5890.0,3.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8135,6.0,2.0,,,,,,,,,,
5959.0,5.0,0.0,1145.0,0.91,0.95,0.93,0.04,1.0,1.0,1.0,0.0,0.083
-963.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
8355,0.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1134.41,0.95,0.97,0.96,0.02,1.0,1.0,1.0,0.0,0.019
,,,,,,,,,,,,
8816,3.0,0.0,,,,,,,,,,
0.0,3.0,0.0,1138.6,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.0249
,,,,,,,,,,,,
8873,9.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1129.69,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1285
,,,,,,,,,,,,
8698,0.0,0.0,1123.22,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.029
,,,,,,,,,,,,
8338,18.0,5.0,,,,,,,,,,
2129.0,10.0,1.0,1145.6100000000001,0.97,0.99,0.98,0.02,1.0,1.0,1.0,0.0,0.1458
5550.0,0.0,0.0,,,,,,,,,,
,,,,,,,,,,,,
10496,6.0,3.0,,,,,,,,,,
5812.0,0.0,4.0,1131.3600000000001,0.96,0.98,0.97,0.02,1.0,1.0,1.0,0.0,0.1698
,,,,,,,,,,,,
8821,0.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1133.09,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.1132
,,,,,,,,,,,,
8232,0.0,2.0,1110.5,0.89,0.93,0.91,0.04,1.0,1.0,1.0,0.0,0.1921
,,,,,,,,,,,,
8921,0.0,0.0,1123.19,0.96,0.97,0.96,0.01,1.0,1.0,1.0,0.0,0.0297
,,,,,,,,,,,,
2680.0,9.0,1.0,,,,,,,,,,
8240,11.0,0.0,1127.6,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.1455
,,,,,,,,,,,,
8668,0.0,1.0,,,,,,,,,,
2878.0,2.0,0.0,1129.32,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.116
,,,,,,,,,,,,
8885,0.0,1.0,,,,,,,,,,
0.0,3.0,0.0,1133.08,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.1133
,,,,,,,,,,,,
8942,0.0,1.0,1113.09,0.94,0.96,0.95,0.02,1.0,1.0,1.0,0.0,0.2166
,,,,,,,,,,,,
